,trial,date,rat_num,session,name_new,name_old,dat_path
0,05022023_rat_s1_n01_1l,2023-05-02,1,1l,05022023_rat_s1_n01_1l-0,05022023_rat_s1_n_1,
1,05032023_rat_s1_n01_1l,2023-05-03,1,1l,05032023_rat_s1_n01_1l-0,05032023_rat_s1_n_1,
2,05042023_rat_s1_n01_1l,2023-05-04,1,1l,05042023_rat_s1_n01_1l-0,05042023_rat_s1_n_1,
3,05052023_rat_s1_n01_1l,2023-05-05,1,1l,05052023_rat_s1_n01_1l-0,05052023_rat_s1_n_1,
4,05062023_rat_s1_n01_1l,2023-05-06,1,1l,05062023_rat_s1_n01_1l-0,05062023_rat_s1_n_1,
5,05072023_rat_s1_n01_1l,2023-05-07,1,1l,05072023_rat_s1_n01_1l-0,05072023_rat_s1_n_1,
6,05072023_rat_s1_n01_2d,2023-05-07,1,2d,05072023_rat_s1_n01_2d-0,05072023_rat_s1_n_1_d,
7,05082023_rat_s1_n01_1l,2023-05-08,1,1l,05082023_rat_s1_n01_1l-0,05082023_rat_s1_n_1,
8,05082023_rat_s1_n02_1l,2023-05-08,2,1l,05082023_rat_s1_n02_1l-0,05082023_rat_s1_n_2,
9,05092023_rat_s1_n02_1l,2023-05-09,2,1l,05092023_rat_s1_n02_1l-0,05092023_rat_s1_n_2,
10,05092023_rat_s1_n01_1l,2023-05-09,1,1l,05092023_rat_s1_n01_1l-0,05092023_rat_s1_n_1,
11,05092023_rat_s1_n01_2d,2023-05-09,1,2d,05092023_rat_s1_n01_2d-0,05092023_rat_s1_n_1_d,
12,05102023_rat_s1_n02_1l,2023-05-10,2,1l,05102023_rat_s1_n02_1l-0,05102023_rat_s1_n_2,
13,05102023_rat_s1_n01_1l,2023-05-10,1,1l,05102023_rat_s1_n01_1l-0,05102023_rat_s1_n_1,2023-05-10_12-10-07/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
14,05102023_rat_s1_n01_2d,2023-05-10,1,2d,05102023_rat_s1_n01_2d-0,05102023_rat_s1_n_1_d,2023-05-10_12-10-07/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
15,05102023_rat_s1_n01_3l,2023-05-10,1,3l,05102023_rat_s1_n01_3l-0,05102023_rat_s1_n_1_2,2023-05-10_12-10-07/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
16,05102023_rat_s1_n02_1l,2023-05-10,2,1l,05102023_rat_s1_n02_1l-0,05102023_rat_s1_n_2_1,2023-05-10_12-42-33/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
17,05102023_rat_s1_n02_1l,2023-05-10,2,1l,05102023_rat_s1_n02_1l-1,05102023_rat_s1_n_2_1-1,2023-05-10_12-42-33/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
18,05102023_rat_s1_n02_1l,2023-05-10,2,1l,05102023_rat_s1_n02_1l-2,05102023_rat_s1_n_2_1-2,2023-05-10_12-42-33/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
19,05102023_rat_s1_n02_2d,2023-05-10,2,2d,05102023_rat_s1_n02_2d-0,05102023_rat_s1_n_2_d,2023-05-10_12-42-33/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
20,05102023_rat_s1_n02_3l,2023-05-10,2,3l,05102023_rat_s1_n02_3l-0,05102023_rat_s1_n_2_2,2023-05-10_12-42-33/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
21,05112023_rat_s1_n01_1l,2023-05-11,1,1l,05112023_rat_s1_n01_1l-0,05112023_rat_s1_n_1,2023-05-11_09-52-34/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
22,05112023_rat_s1_n01_2d,2023-05-11,1,2d,05112023_rat_s1_n01_2d-0,05112023_rat_s1_n_1_d,2023-05-11_09-52-34/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
23,05112023_rat_s1_n01_3l,2023-05-11,1,3l,05112023_rat_s1_n01_3l-0,05112023_rat_s1_n_1_2,2023-05-11_09-52-34/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
24,05112023_rat_s1_n02_1l,2023-05-11,2,1l,05112023_rat_s1_n02_1l-0,05112023_rat_s1_n_2,2023-05-11_10-31-38/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
25,05112023_rat_s1_n02_2d,2023-05-11,2,2d,05112023_rat_s1_n02_2d-0,05112023_rat_s1_n_2_d,2023-05-11_10-31-38/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
26,05112023_rat_s1_n02_2d,2023-05-11,2,2d,05112023_rat_s1_n02_2d-1,05112023_rat_s1_n_2_d-2,2023-05-11_10-31-38/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
27,05112023_rat_s1_n02_3l,2023-05-11,2,3l,05112023_rat_s1_n02_3l-0,05112023_rat_s1_n_2_2,2023-05-11_10-31-38/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
28,05122023_rat_s1_n01_1l,2023-05-12,1,1l,05122023_rat_s1_n01_1l-0,05122023_rat_s1_n_1,2023-05-12_11-50-44/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
29,05122023_rat_s1_n01_2d,2023-05-12,1,2d,05122023_rat_s1_n01_2d-0,05122023_rat_s1_n_1_d,2023-05-12_11-50-44/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
30,05122023_rat_s1_n01_3l,2023-05-12,1,3l,05122023_rat_s1_n01_3l-0,05122023_rat_s1_n_1_2,2023-05-12_11-50-44/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
31,05122023_rat_s1_n02_1l,2023-05-12,2,1l,05122023_rat_s1_n02_1l-0,05122023_rat_s1_n_2,2023-05-12_12-50-06/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
32,05122023_rat_s1_n02_1l,2023-05-12,2,1l,05122023_rat_s1_n02_1l-0,05122023_rat_s1_n_2-1,2023-05-12_12-50-06/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
33,05122023_rat_s1_n03_1l,2023-05-12,3,1l,05122023_rat_s1_n03_1l-0,05122023_rat_s1_n_3,2023-05-12_12-59-39/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
34,05132023_rat_s1_n01_1l,2023-05-13,1,1l,05132023_rat_s1_n01_1l-0,05132023_rat_s1_n_1,2023-05-13_12-48-03/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
35,05132023_rat_s1_n01_2d,2023-05-13,1,2d,05132023_rat_s1_n01_2d-0,05132023_rat_s1_n_1_d,2023-05-13_12-48-03/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
36,05132023_rat_s1_n01_3l,2023-05-13,1,3l,05132023_rat_s1_n01_3l-0,05132023_rat_s1_n_1_2,2023-05-13_12-48-03/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
37,05132023_rat_s1_n02_1l,2023-05-13,2,1l,05132023_rat_s1_n02_1l-0,05132023_rat_s1_n_2,2023-05-13_13-26-08/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
38,05132023_rat_s1_n02_2d,2023-05-13,2,2d,05132023_rat_s1_n02_2d-0,05132023_rat_s1_n_2_d,2023-05-13_13-26-08/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
39,05132023_rat_s1_n02_3l,2023-05-13,2,3l,05132023_rat_s1_n02_3l-0,05132023_rat_s1_n_2_2,2023-05-13_13-26-08/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
40,05152023_rat_s1_n01_1l,2023-05-15,1,1l,05152023_rat_s1_n01_1l-0,05152023_rat_s1_n_1,2023-05-15_11-14-23/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
41,05152023_rat_s1_n01_2d,2023-05-15,1,2d,05152023_rat_s1_n01_2d-0,05152023_rat_s1_n_1_d,2023-05-15_11-14-23/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
42,05152023_rat_s1_n01_3l,2023-05-15,1,3l,05152023_rat_s1_n01_3l-0,05152023_rat_s1_n_1_2,2023-05-15_11-14-23/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
43,05152023_rat_s1_n02_1l,2023-05-15,2,1l,05152023_rat_s1_n02_1l-0,05152023_rat_s1_n_2,2023-05-15_12-04-52/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
44,05152023_rat_s1_n02_2d,2023-05-15,2,2d,05152023_rat_s1_n02_2d-0,05152023_rat_s1_n_2_d,2023-05-15_12-04-52/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
45,05152023_rat_s1_n02_3l,2023-05-15,2,3l,05152023_rat_s1_n02_3l-0,05152023_rat_s1_n_2_2,2023-05-15_12-04-52/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
46,05152023_rat_s1_n03_1l,2023-05-15,3,1l,05152023_rat_s1_n03_1l-0,05152023_rat_s1_n_3,2023-05-15_12-43-38/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
47,05152023_rat_s1_n03_2d,2023-05-15,3,2d,05152023_rat_s1_n03_2d-0,05152023_rat_s1_n_3_d,2023-05-15_12-43-38/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
48,05152023_rat_s1_n03_3l,2023-05-15,3,3l,05152023_rat_s1_n03_3l-0,05152023_rat_s1_n_3_2,2023-05-15_12-43-38/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
49,05162023_rat_s1_n01_1l,2023-05-16,1,1l,05162023_rat_s1_n01_1l-0,05162023_rat_s1_n_1,2023-05-16_13-07-40/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
50,05162023_rat_s1_n01_2d,2023-05-16,1,2d,05162023_rat_s1_n01_2d-0,05162023_rat_s1_n_1_d,2023-05-16_13-07-40/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
51,05162023_rat_s1_n01_3l,2023-05-16,1,3l,05162023_rat_s1_n01_3l-0,05162023_rat_s1_n_1_2,2023-05-16_13-07-40/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
52,05162023_rat_s1_n02_1l,2023-05-16,2,1l,05162023_rat_s1_n02_1l-0,05162023_rat_s1_n_2,2023-05-16_13-49-43/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
53,05162023_rat_s1_n02_1l,2023-05-16,2,1l,05162023_rat_s1_n02_1l-1,05162023_rat_s1_n_2-2,2023-05-16_13-49-43/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
54,05162023_rat_s1_n02_2d,2023-05-16,2,2d,05162023_rat_s1_n02_2d-0,05162023_rat_s1_n_2_d,2023-05-16_13-49-43/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
55,05162023_rat_s1_n02_3l,2023-05-16,2,3l,05162023_rat_s1_n02_3l-0,05162023_rat_s1_n_2_2,2023-05-16_13-49-43/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
56,05162023_rat_s1_n03_1l,2023-05-16,3,1l,05162023_rat_s1_n03_1l-0,05162023_rat_s1_n_3,2023-05-16_14-26-04/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
57,05162023_rat_s1_n03_2d,2023-05-16,3,2d,05162023_rat_s1_n03_2d-0,05162023_rat_s1_n_3_d,2023-05-16_14-26-04/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
58,05162023_rat_s1_n03_3l,2023-05-16,3,3l,05162023_rat_s1_n03_3l-0,05162023_rat_s1_n_3_2,2023-05-16_14-26-04/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
59,05172023_rat_s1_n02_1l,2023-05-17,2,1l,05172023_rat_s1_n02_1l-0,05172023_rat_s1_n_2,2023-05-17_15-23-51/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
60,05172023_rat_s1_n02_2d,2023-05-17,2,2d,05172023_rat_s1_n02_2d-0,05172023_rat_s1_n_2_d,2023-05-17_15-23-51/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
61,05172023_rat_s1_n02_3l,2023-05-17,2,3l,05172023_rat_s1_n02_3l-0,05172023_rat_s1_n_2_2,2023-05-17_15-23-51/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
62,05172023_rat_s1_n03_1l,2023-05-17,3,1l,05172023_rat_s1_n03_1l-0,05172023_rat_s1_n_3,2023-05-17_16-03-38/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
63,05172023_rat_s1_n03_2d,2023-05-17,3,2d,05172023_rat_s1_n03_2d-0,05172023_rat_s1_n_3_d,2023-05-17_16-03-38/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
64,05172023_rat_s1_n03_3l,2023-05-17,3,3l,05172023_rat_s1_n03_3l-0,05172023_rat_s1_n_3_2,2023-05-17_16-03-38/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
65,05182023_rat_s1_n01_1l,2023-05-18,1,1l,05182023_rat_s1_n01_1l-0,05182023_rat_s1_n_1,2023-05-18_14-12-28/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
66,05182023_rat_s1_n01_2d,2023-05-18,1,2d,05182023_rat_s1_n01_2d-0,05182023_rat_s1_n_1_d,2023-05-18_14-12-28/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
67,05182023_rat_s1_n01_3l,2023-05-18,1,3l,05182023_rat_s1_n01_3l-0,05182023_rat_s1_n_1_2,2023-05-18_14-12-28/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
68,05182023_rat_s1_n02_1l,2023-05-18,2,1l,05182023_rat_s1_n02_1l-0,05182023_rat_s1_n_2,2023-05-18_14-58-33/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
69,05182023_rat_s1_n02_2d,2023-05-18,2,2d,05182023_rat_s1_n02_2d-0,05182023_rat_s1_n_2_d,2023-05-18_14-58-33/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
70,05182023_rat_s1_n02_3l,2023-05-18,2,3l,05182023_rat_s1_n02_3l-0,05182023_rat_s1_n_2_2,2023-05-18_14-58-33/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
71,05182023_rat_s1_n03_1l,2023-05-18,3,1l,05182023_rat_s1_n03_1l-0,05182023_rat_s1_n_3,2023-05-18_16-50-56/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
72,05182023_rat_s1_n03_2d,2023-05-18,3,2d,05182023_rat_s1_n03_2d-0,05182023_rat_s1_n_3_d,2023-05-18_16-50-56/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
73,05182023_rat_s1_n03_3l,2023-05-18,3,3l,05182023_rat_s1_n03_3l-0,05182023_rat_s1_n_3_2,2023-05-18_16-50-56/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
74,05182023_rat_s1_n04_1l,2023-05-18,4,1l,05182023_rat_s1_n04_1l-0,05182023_rat_s1_n_4,2023-05-18_17-26-09/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
75,05182023_rat_s1_n04_2d,2023-05-18,4,2d,05182023_rat_s1_n04_2d-0,05182023_rat_s1_n_4_d,2023-05-18_17-26-09/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
76,05182023_rat_s1_n04_3l,2023-05-18,4,3l,05182023_rat_s1_n04_3l-0,05182023_rat_s1_n_4_2,2023-05-18_17-26-09/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
77,05182023_rat_s1_n05_1l,2023-05-18,5,1l,05182023_rat_s1_n05_1l-0,05182023_rat_s1_n_5,2023-05-18_18-06-22/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
78,05192023_rat_s1_n01_1l,2023-05-19,1,1l,05192023_rat_s1_n01_1l-0,05192023_rat_s1_n_1,2023-05-19_14-10-31/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
79,05192023_rat_s1_n01_1l,2023-05-19,1,1l,05192023_rat_s1_n01_1l-1,05192023_rat_s1_n_1-2,2023-05-19_14-10-31/Record Node 101/experiment2/recording1/continuous/Acquisition_Board-100.Rhythm Data
80,05192023_rat_s1_n01_2d,2023-05-19,1,2d,05192023_rat_s1_n01_2d-0,05192023_rat_s1_n_1_d,2023-05-19_14-10-31/Record Node 101/experiment2/recording2/continuous/Acquisition_Board-100.Rhythm Data
81,05192023_rat_s1_n01_3l,2023-05-19,1,3l,05192023_rat_s1_n01_3l-0,05192023_rat_s1_n_1_2,2023-05-19_14-10-31/Record Node 101/experiment2/recording3/continuous/Acquisition_Board-100.Rhythm Data
82,05192023_rat_s1_n02_1l,2023-05-19,2,1l,05192023_rat_s1_n02_1l-0,05192023_rat_s1_n_2,2023-05-19_14-52-08/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
83,05192023_rat_s1_n02_2d,2023-05-19,2,2d,05192023_rat_s1_n02_2d-0,05192023_rat_s1_n_2_d,2023-05-19_14-52-08/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
84,05192023_rat_s1_n02_3l,2023-05-19,2,3l,05192023_rat_s1_n02_3l-0,05192023_rat_s1_n_2_2,2023-05-19_14-52-08/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
85,05192023_rat_s1_n03_1l,2023-05-19,3,1l,05192023_rat_s1_n03_1l-0,05192023_rat_s1_n_3,2023-05-19_15-32-55/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
86,05192023_rat_s1_n03_2d,2023-05-19,3,2d,05192023_rat_s1_n03_2d-0,05192023_rat_s1_n_3_d,2023-05-19_15-32-55/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
87,05192023_rat_s1_n03_3l,2023-05-19,3,3l,05192023_rat_s1_n03_3l-0,05192023_rat_s1_n_3_2,2023-05-19_15-32-55/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
88,05192023_rat_s1_n04_1l,2023-05-19,4,1l,05192023_rat_s1_n04_1l-0,05192023_rat_s1_n_4,2023-05-19_16-09-43/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
89,05192023_rat_s1_n04_2d,2023-05-19,4,2d,05192023_rat_s1_n04_2d-0,05192023_rat_s1_n_4_d,2023-05-19_16-09-43/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
90,05192023_rat_s1_n05_1l,2023-05-19,5,1l,05192023_rat_s1_n05_1l-0,05192023_rat_s1_n_5,2023-05-19_16-28-24/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
91,05192023_rat_s1_n05_2d,2023-05-19,5,2d,05192023_rat_s1_n05_2d-0,05192023_rat_s1_n_5_d,2023-05-19_16-28-24/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
92,05202023_rat_s1_n01_1l,2023-05-20,1,1l,05202023_rat_s1_n01_1l-0,05202023_rat_s1_n_1,2023-05-20_09-56-50/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
93,05202023_rat_s1_n01_1l,2023-05-20,1,1l,05202023_rat_s1_n01_1l-1,05202023_rat_s1_n_1-2,2023-05-20_09-56-50/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
94,05202023_rat_s1_n01_1l,2023-05-20,1,1l,05202023_rat_s1_n01_1l-2,05202023_rat_s1_n_1-3,2023-05-20_09-56-50/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
95,05202023_rat_s1_n01_1l,2023-05-20,1,1l,05202023_rat_s1_n01_1l-3,05202023_rat_s1_n_1-4,2023-05-20_09-56-50/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
96,05202023_rat_s1_n01_2d,2023-05-20,1,2d,05202023_rat_s1_n01_2d-0,05202023_rat_s1_n_1_d,2023-05-20_09-56-50/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
97,05202023_rat_s1_n01_3l,2023-05-20,1,3l,05202023_rat_s1_n01_3l-0,05202023_rat_s1_n_1_2,2023-05-20_09-56-50/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
98,05202023_rat_s1_n02_1l,2023-05-20,2,1l,05202023_rat_s1_n02_1l-0,05202023_rat_s1_n_2,2023-05-20_10-38-18/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
99,05202023_rat_s1_n02_2d,2023-05-20,2,2d,05202023_rat_s1_n02_2d-0,05202023_rat_s1_n_2_d,2023-05-20_10-38-18/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
