,trial,date,rat_num,session,name_new,name_old,dat_path
100,05202023_rat_s1_n02_3l,2023-05-20,2,3l,05202023_rat_s1_n02_3l-0,05202023_rat_s1_n_2_2,2023-05-20_10-38-18/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
101,05202023_rat_s1_n03_1l,2023-05-20,3,1l,05202023_rat_s1_n03_1l-0,05202023_rat_s1_n_3,2023-05-20_11-13-34/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
102,05202023_rat_s1_n03_2d,2023-05-20,3,2d,05202023_rat_s1_n03_2d-0,05202023_rat_s1_n_3_d,2023-05-20_11-13-34/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
103,05202023_rat_s1_n03_3l,2023-05-20,3,3l,05202023_rat_s1_n03_3l-0,05202023_rat_s1_n_3_2,2023-05-20_11-13-34/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
104,05202023_rat_s1_n03_3l,2023-05-20,3,3l,05202023_rat_s1_n03_3l-1,05202023_rat_s1_n_3_2-2,2023-05-20_11-13-34/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
105,05202023_rat_s1_n04_1l,2023-05-20,4,1l,05202023_rat_s1_n04_1l-0,05202023_rat_s1_n_4,2023-05-20_12-43-55/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
106,05202023_rat_s1_n04_1l,2023-05-20,4,1l,05202023_rat_s1_n04_1l-1,05202023_rat_s1_n_4-2,2023-05-20_12-43-55/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
107,05202023_rat_s1_n04_1l,2023-05-20,4,1l,05202023_rat_s1_n04_1l-2,05202023_rat_s1_n_4-3,2023-05-20_12-43-55/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
108,05202023_rat_s1_n04_2d,2023-05-20,4,2d,05202023_rat_s1_n04_2d-0,05202023_rat_s1_n_4_d,2023-05-20_12-43-55/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
109,05202023_rat_s1_n04_3l,2023-05-20,4,3l,05202023_rat_s1_n04_3l-0,05202023_rat_s1_n_4_2,2023-05-20_12-43-55/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
110,05202023_rat_s1_n04_3l,2023-05-20,4,3l,05202023_rat_s1_n04_3l-1,05202023_rat_s1_n_4_2-2,2023-05-20_12-43-55/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
111,05202023_rat_s1_n05_1l,2023-05-20,5,1l,05202023_rat_s1_n05_1l-0,05202023_rat_s1_n_5,2023-05-20_13-18-38/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
112,05202023_rat_s1_n05_2d,2023-05-20,5,2d,05202023_rat_s1_n05_2d-0,05202023_rat_s1_n_5_d,2023-05-20_13-18-38/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
113,05222023_rat_s1_n01_1l,2023-05-22,1,1l,05222023_rat_s1_n01_1l-0,05222023_rat_s1_n_1,2023-05-22_17-15-05/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
114,05222023_rat_s1_n01_2d,2023-05-22,1,2d,05222023_rat_s1_n01_2d-0,05222023_rat_s1_n_1_d,2023-05-22_17-15-05/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
115,05222023_rat_s1_n01_3l,2023-05-22,1,3l,05222023_rat_s1_n01_3l-0,05222023_rat_s1_n_1_2,2023-05-22_17-15-05/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
116,05222023_rat_s1_n02_1l,2023-05-22,2,1l,05222023_rat_s1_n02_1l-0,05222023_rat_s1_n_2,2023-05-22_20-28-04/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
117,05222023_rat_s1_n02_2d,2023-05-22,2,2d,05222023_rat_s1_n02_2d-0,05222023_rat_s1_n_d,2023-05-22_20-28-04/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
118,05222023_rat_s1_n02_2d,2023-05-22,2,2d,05222023_rat_s1_n02_2d-1,05222023_rat_s1_n_d-2,2023-05-22_20-28-04/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
119,05222023_rat_s1_n03_1l,2023-05-22,3,1l,05222023_rat_s1_n03_1l-0,05222023_rat_s1_n_3,2023-05-22_20-49-52/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
120,05222023_rat_s1_n03_1l,2023-05-22,3,1l,05222023_rat_s1_n03_1l-1,05222023_rat_s1_n_3-2,2023-05-22_20-49-52/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
121,05222023_rat_s1_n03_2d,2023-05-22,3,2d,05222023_rat_s1_n03_2d-0,05222023_rat_s1_n_3_d,2023-05-22_20-49-52/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
122,05222023_rat_s1_n03_3l,2023-05-22,3,3l,05222023_rat_s1_n03_3l-0,05222023_rat_s1_n_3_2,2023-05-22_20-49-52/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
123,05222023_rat_s1_n04_1l,2023-05-22,4,1l,05222023_rat_s1_n04_1l-0,05222023_rat_s1_n_4,2023-05-22_21-28-22/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
124,05222023_rat_s1_n04_2d,2023-05-22,4,2d,05222023_rat_s1_n04_2d-0,05222023_rat_s1_n_4_d,2023-05-22_21-28-22/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
125,05222023_rat_s1_n05_1l,2023-05-22,5,1l,05222023_rat_s1_n05_1l-0,05222023_rat_s1_n_5,2023-05-22_21-59-37/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
126,05222023_rat_s1_n05_2d,2023-05-22,5,2d,05222023_rat_s1_n05_2d-0,05222023_rat_s1_n_5_d,2023-05-22_21-59-37/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
127,05232023_rat_s1_n01_1l,2023-05-23,1,1l,05232023_rat_s1_n01_1l-0,05232023_rat_s1_n_1,2023-05-23_08-05-35/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
128,05232023_rat_s1_n01_2d,2023-05-23,1,2d,05232023_rat_s1_n01_2d-0,05232023_rat_s1_n_1_d,2023-05-23_08-05-35/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
129,05232023_rat_s1_n01_3l,2023-05-23,1,3l,05232023_rat_s1_n01_3l-0,05232023_rat_s1_n_1_2,2023-05-23_08-05-35/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
130,05232023_rat_s1_n03_1l,2023-05-23,3,1l,05232023_rat_s1_n03_1l-0,05232023_rat_s1_n_3,2023-05-23_08-44-46/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
131,05232023_rat_s1_n03_2d,2023-05-23,3,2d,05232023_rat_s1_n03_2d-0,05232023_rat_s1_n_3_d,2023-05-23_08-44-46/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
132,05232023_rat_s1_n03_3l,2023-05-23,3,3l,05232023_rat_s1_n03_3l-0,05232023_rat_s1_n_3_2,2023-05-23_08-44-46/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
133,05232023_rat_s1_n04_1l,2023-05-23,4,1l,05232023_rat_s1_n04_1l-0,05232023_rat_s1_n_4,2023-05-23_09-24-10/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
134,05232023_rat_s1_n04_2d,2023-05-23,4,2d,05232023_rat_s1_n04_2d-0,05232023_rat_s1_n_4_d,2023-05-23_09-24-10/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
135,05232023_rat_s1_n04_3l,2023-05-23,4,3l,05232023_rat_s1_n04_3l-0,05232023_rat_s1_n_4_2,2023-05-23_09-24-10/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
136,05242023_rat_s1_n01_1l,2023-05-24,1,1l,05242023_rat_s1_n01_1l-0,05242023_rat_s1_n_1,2023-05-24_19-17-54/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
137,05242023_rat_s1_n01_2d,2023-05-24,1,2d,05242023_rat_s1_n01_2d-0,05242023_rat_s1_n_1_d,2023-05-24_19-17-54/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
138,05242023_rat_s1_n01_3l,2023-05-24,1,3l,05242023_rat_s1_n01_3l-0,05242023_rat_s1_n_1_2,2023-05-24_19-17-54/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
139,05242023_rat_s1_n03_1l,2023-05-24,3,1l,05242023_rat_s1_n03_1l-0,05242023_rat_s1_n_3,2023-05-24_19-58-07/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
140,05242023_rat_s1_n03_1l,2023-05-24,3,1l,05242023_rat_s1_n03_1l-1,05242023_rat_s1_n_3-2,2023-05-24_19-58-07/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
141,05242023_rat_s1_n03_2d,2023-05-24,3,2d,05242023_rat_s1_n03_2d-0,05242023_rat_s1_n_3_d,2023-05-24_19-58-07/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
142,05242023_rat_s1_n03_3l,2023-05-24,3,3l,05242023_rat_s1_n03_3l-0,05242023_rat_s1_n_3_2,2023-05-24_19-58-07/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
143,05242023_rat_s1_n04_1l,2023-05-24,4,1l,05242023_rat_s1_n04_1l-0,05242023_rat_s1_n_4,2023-05-24_20-38-10/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
144,05242023_rat_s1_n04_2d,2023-05-24,4,2d,05242023_rat_s1_n04_2d-0,05242023_rat_s1_n_4_d,2023-05-24_20-38-10/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
145,05242023_rat_s1_n04_2d,2023-05-24,4,2d,05242023_rat_s1_n04_2d-1,05242023_rat_s1_n_4_d-2,2023-05-24_20-38-10/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
146,05242023_rat_s1_n04_3l,2023-05-24,4,3l,05242023_rat_s1_n04_3l-0,05242023_rat_s1_n_4_2,2023-05-24_20-38-10/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
147,05242023_rat_s1_n05_1l,2023-05-24,5,1l,05242023_rat_s1_n05_1l-0,05242023_rat_s1_n_5,2023-05-24_21-07-34/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
148,05242023_rat_s1_n05_2d,2023-05-24,5,2d,05242023_rat_s1_n05_2d-0,05242023_rat_s1_n_5_d,2023-05-24_21-07-34/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
149,05242023_rat_s1_n05_3l,2023-05-24,5,3l,05242023_rat_s1_n05_3l-0,05242023_rat_s1_n_5_2,2023-05-24_21-07-34/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
150,05252023_rat_s1_n01_1l,2023-05-25,1,1l,05252023_rat_s1_n01_1l-0,05252023_rat_s1_n_1,2023-05-25_19-20-13/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
151,05252023_rat_s1_n01_2d,2023-05-25,1,2d,05252023_rat_s1_n01_2d-0,05252023_rat_s1_n_1_d,2023-05-25_19-20-13/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
152,05252023_rat_s1_n01_3l,2023-05-25,1,3l,05252023_rat_s1_n01_3l-0,05252023_rat_s1_n_1_2,2023-05-25_19-20-13/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
153,05252023_rat_s1_n03_1l,2023-05-25,3,1l,05252023_rat_s1_n03_1l-0,05252023_rat_s1_n_3,2023-05-25_20-00-37/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
154,05252023_rat_s1_n03_2d,2023-05-25,3,2d,05252023_rat_s1_n03_2d-0,05252023_rat_s1_n_3_d,2023-05-25_20-00-37/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
155,05252023_rat_s1_n03_3l,2023-05-25,3,3l,05252023_rat_s1_n03_3l-0,05252023_rat_s1_n_3_2,2023-05-25_20-00-37/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
156,05252023_rat_s1_n05_1l,2023-05-25,5,1l,05252023_rat_s1_n05_1l-0,05252023_rat_s1_n_5,2023-05-25_20-38-38/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
157,05252023_rat_s1_n05_2d,2023-05-25,5,2d,05252023_rat_s1_n05_2d-0,05252023_rat_s1_n_5_d,2023-05-25_20-38-38/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
158,05252023_rat_s1_n05_2d,2023-05-25,5,2d,05252023_rat_s1_n05_2d-1,05252023_rat_s1_n_5_d-2,2023-05-25_20-38-38/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
159,05252023_rat_s1_n05_3l,2023-05-25,5,3l,05252023_rat_s1_n05_3l-0,05252023_rat_s1_n_5_2,2023-05-25_20-38-38/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
160,05252023_rat_s1_n04_1l,2023-05-25,4,1l,05252023_rat_s1_n04_1l-0,05252023_rat_s1_n_4,2023-05-25_21-26-06/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
161,05252023_rat_s1_n04_1l,2023-05-25,4,1l,05252023_rat_s1_n04_1l-1,05252023_rat_s1_n_4-2,2023-05-25_21-26-06/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
162,05252023_rat_s1_n04_2d,2023-05-25,4,2d,05252023_rat_s1_n04_2d-0,05252023_rat_s1_n_4_d,2023-05-25_21-26-06/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
163,05252023_rat_s1_n04_3l,2023-05-25,4,3l,05252023_rat_s1_n04_3l-0,05252023_rat_s1_n_4_2,2023-05-25_21-26-06/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
164,05252023_rat_s1_n04_3l,2023-05-25,4,3l,05252023_rat_s1_n04_3l-1,05252023_rat_s1_n_4_2-2,2023-05-25_21-26-06/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
165,05262023_rat_s1_n01_1l,2023-05-26,1,1l,05262023_rat_s1_n01_1l-0,05262023_rat_s1_n_1,2023-05-26_15-39-27/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
166,05262023_rat_s1_n01_2d,2023-05-26,1,2d,05262023_rat_s1_n01_2d-0,05262023_rat_s1_n_1_d,2023-05-26_15-39-27/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
167,05262023_rat_s1_n01_3l,2023-05-26,1,3l,05262023_rat_s1_n01_3l-0,05262023_rat_s1_n_1_2,2023-05-26_15-39-27/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
168,05262023_rat_s1_n03_1l,2023-05-26,3,1l,05262023_rat_s1_n03_1l-0,05262023_rat_s1_n_3,2023-05-26_16-25-21/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
169,05262023_rat_s1_n03_2d,2023-05-26,3,2d,05262023_rat_s1_n03_2d-0,05262023_rat_s1_n_3_d,2023-05-26_16-25-21/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
170,05262023_rat_s1_n03_3l,2023-05-26,3,3l,05262023_rat_s1_n03_3l-0,05262023_rat_s1_n_3_2,2023-05-26_16-25-21/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
171,05262023_rat_s1_n04_1l,2023-05-26,4,1l,05262023_rat_s1_n04_1l-0,05262023_rat_s1_n_4,2023-05-26_16-25-21/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
172,05262023_rat_s1_n04_1l,2023-05-26,4,1l,05262023_rat_s1_n04_1l-1,05262023_rat_s1_n_4-2,2023-05-26_17-03-30/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
173,05262023_rat_s1_n04_2d,2023-05-26,4,2d,05262023_rat_s1_n04_2d-0,05262023_rat_s1_n_4_d,2023-05-26_17-03-30/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
174,05262023_rat_s1_n04_3l,2023-05-26,4,3l,05262023_rat_s1_n04_3l-0,05262023_rat_s1_n_4_2,2023-05-26_17-03-30/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
175,05262023_rat_s1_n05_1l,2023-05-26,5,1l,05262023_rat_s1_n05_1l-0,05262023_rat_s1_n_5,2023-05-26_17-41-12/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
176,05262023_rat_s1_n05_2d,2023-05-26,5,2d,05262023_rat_s1_n05_2d-0,05262023_rat_s1_n_5_d,2023-05-26_17-41-12/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
177,05262023_rat_s1_n05_3l,2023-05-26,5,3l,05262023_rat_s1_n05_3l-0,05262023_rat_s1_n_5_2,2023-05-26_17-41-12/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
178,07272023_rat_s1_n06_1l,2023-07-27,6,1l,07272023_rat_s1_n06_1l-0,07272023_rat_s1_n_6,2023-07-27_20-33-01/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
179,07272023_rat_s1_n06_2d,2023-07-27,6,2d,07272023_rat_s1_n06_2d-0,07272023_rat_s1_n_6_d,2023-07-27_20-33-01/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
180,07272023_rat_s1_n07_1l,2023-07-27,7,1l,07272023_rat_s1_n07_1l-0,07272023_rat_s1_n_7,2023-07-27_20-50-56/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
181,07272023_rat_s1_n07_2d,2023-07-27,7,2d,07272023_rat_s1_n07_2d-0,07272023_rat_s1_n_7_d,2023-07-27_20-50-56/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
182,07282023_rat_s1_n06_1l,2023-07-28,6,1l,07282023_rat_s1_n06_1l-0,07282023_rat_s1_n_6,2023-07-28_20-39-00/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
183,07282023_rat_s1_n06_1l,2023-07-28,6,1l,07282023_rat_s1_n06_1l-1,07282023_rat_s1_n_6-2,2023-07-28_20-39-00/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
184,07282023_rat_s1_n07_1l,2023-07-28,7,1l,07282023_rat_s1_n07_1l-0,07282023_rat_s1_n_7,2023-07-28_21-01-15/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
185,07292023_rat_s1_n06_1l,2023-07-29,6,1l,07292023_rat_s1_n06_1l-0,07292023_rat_s1_n_6,2023-07-29_14-39-21/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
186,07292023_rat_s1_n06_2d,2023-07-29,6,2d,07292023_rat_s1_n06_2d-0,07292023_rat_s1_n_6_d,2023-07-29_14-39-21/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
187,07292023_rat_s1_n07_1l,2023-07-29,7,1l,07292023_rat_s1_n07_1l-0,07292023_rat_s1_n_7,2023-07-29_15-01-40/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
188,07292023_rat_s1_n07_2d,2023-07-29,7,2d,07292023_rat_s1_n07_2d-0,07292023_rat_s1_n_7_d,2023-07-29_15-01-40/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
189,07302023_rat_s1_n06_1l,2023-07-30,6,1l,07302023_rat_s1_n06_1l-0,07302023_rat_s1_n_6,2023-07-30_13-59-27/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
190,07302023_rat_s1_n06_2d,2023-07-30,6,2d,07302023_rat_s1_n06_2d-0,07302023_rat_s1_n_6_d,2023-07-30_13-59-27/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
191,07302023_rat_s1_n07_1l,2023-07-30,7,1l,07302023_rat_s1_n07_1l-0,07302023_rat_s1_n_7,2023-07-30_14-24-16/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
