,trial,date,rat_num,session,name_new,name_old,dat_path
192,07302023_rat_s1_n07_2d,2023-07-30,7,2d,07302023_rat_s1_n07_2d-0,07302023_rat_s1_n_7_d,2023-07-30_14-24-16/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
193,07302023_rat_s1_n07_3l,2023-07-30,7,3l,07302023_rat_s1_n07_3l-0,07302023_rat_s1_n_7_2,2023-07-30_14-24-16/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
194,07312023_rat_s1_n06_1l,2023-07-31,6,1l,07312023_rat_s1_n06_1l-0,07312023_rat_s1_n_6,2023-07-31_19-47-43/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
195,07312023_rat_s1_n06_2d,2023-07-31,6,2d,07312023_rat_s1_n06_2d-0,07312023_rat_s1_n_6_d,2023-07-31_19-47-43/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
196,07312023_rat_s1_n06_3l,2023-07-31,6,3l,07312023_rat_s1_n06_3l-0,07312023_rat_s1_n_6_2,2023-07-31_19-47-43/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
197,07312023_rat_s1_n07_1l,2023-07-31,7,1l,07312023_rat_s1_n07_1l-0,07312023_rat_s1_n_7,2023-07-31_20-23-58/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
198,07312023_rat_s1_n07_2d,2023-07-31,7,2d,07312023_rat_s1_n07_2d-0,07312023_rat_s1_n_7_d,2023-07-31_20-23-58/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
199,07312023_rat_s1_n07_2d,2023-07-31,7,2d,07312023_rat_s1_n07_2d-1,07312023_rat_s1_n_7_d-2,2023-07-31_20-23-58/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
200,07312023_rat_s1_n07_2d,2023-07-31,7,2d,07312023_rat_s1_n07_2d-2,07312023_rat_s1_n_7_d-3,2023-07-31_20-23-58/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
201,08012023_rat_s1_n06_1l,2023-08-01,6,1l,08012023_rat_s1_n06_1l-0,08012023_rat_s1_n_6,2023-08-01_19-31-16/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
202,08012023_rat_s1_n06_2d,2023-08-01,6,2d,08012023_rat_s1_n06_2d-0,08012023_rat_s1_n_6_d,2023-08-01_19-31-16/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
203,08012023_rat_s1_n06_3l,2023-08-01,6,3l,08012023_rat_s1_n06_3l-0,08012023_rat_s1_n_6_2,2023-08-01_19-31-16/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
204,08012023_rat_s1_n07_1l,2023-08-01,7,1l,08012023_rat_s1_n07_1l-0,08012023_rat_s1_n_7,2023-08-01_19-58-04/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
205,08012023_rat_s1_n07_2d,2023-08-01,7,2d,08012023_rat_s1_n07_2d-0,08012023_rat_s1_n_7_d,2023-08-01_19-58-04/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
206,08012023_rat_s1_n07_3l,2023-08-01,7,3l,08012023_rat_s1_n07_3l-0,08012023_rat_s1_n_7_2,2023-08-01_19-58-04/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
207,08012023_rat_s1_n07_3l,2023-08-01,7,3l,08012023_rat_s1_n07_3l-1,08012023_rat_s1_n_7_2-2,2023-08-01_19-58-04/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
208,08022023_rat_s1_n06_1l,2023-08-02,6,1l,08022023_rat_s1_n06_1l-0,08022023_rat_s1_n_6,2023-08-02_19-23-59/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
209,08022023_rat_s1_n06_2d,2023-08-02,6,2d,08022023_rat_s1_n06_2d-0,08022023_rat_s1_n_6_d,2023-08-02_19-23-59/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
210,08022023_rat_s1_n06_3l,2023-08-02,6,3l,08022023_rat_s1_n06_3l-0,08022023_rat_s1_n_6_2,2023-08-02_19-23-59/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
211,08022023_rat_s1_n07_1l,2023-08-02,7,1l,08022023_rat_s1_n07_1l-0,08022023_rat_s1_n_7,2023-08-02_19-54-24/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
212,08022023_rat_s1_n07_2d,2023-08-02,7,2d,08022023_rat_s1_n07_2d-0,08022023_rat_s1_n_7_d,2023-08-02_19-54-24/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
213,08022023_rat_s1_n07_2d,2023-08-02,7,2d,08022023_rat_s1_n07_2d-1,08022023_rat_s1_n_7_d-2,2023-08-02_19-54-24/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
214,08022023_rat_s1_n07_3l,2023-08-02,7,3l,08022023_rat_s1_n07_3l-0,08022023_rat_s1_n_7_2,2023-08-02_19-54-24/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
215,08032023_rat_s1_n06_1l,2023-08-03,6,1l,08032023_rat_s1_n06_1l-0,08032023_rat_s1_n_6,2023-08-03_13-00-17/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
216,08032023_rat_s1_n06_1l,2023-08-03,6,1l,08032023_rat_s1_n06_1l-1,08032023_rat_s1_n_6-2,2023-08-03_13-00-17/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
217,08032023_rat_s1_n06_2d,2023-08-03,6,2d,08032023_rat_s1_n06_2d-0,08032023_rat_s1_n_6_d,2023-08-03_13-00-17/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
218,08032023_rat_s1_n06_3l,2023-08-03,6,3l,08032023_rat_s1_n06_3l-0,08032023_rat_s1_n_6_2,2023-08-03_13-00-17/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
219,08032023_rat_s1_n07_1l,2023-08-03,7,1l,08032023_rat_s1_n07_1l-0,08032023_rat_s1_n_7,2023-08-03_13-33-00/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
220,08032023_rat_s1_n07_2d,2023-08-03,7,2d,08032023_rat_s1_n07_2d-0,08032023_rat_s1_n_7_d,2023-08-03_13-33-00/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
221,08032023_rat_s1_n07_3l,2023-08-03,7,3l,08032023_rat_s1_n07_3l-0,08032023_rat_s1_n_7_2,2023-08-03_13-33-00/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
222,08042023_rat_s1_n06_1l,2023-08-04,6,1l,08042023_rat_s1_n06_1l-0,08042023_rat_s1_n_6,2023-08-04_19-48-22/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
223,08042023_rat_s1_n06_2d,2023-08-04,6,2d,08042023_rat_s1_n06_2d-0,08042023_rat_s1_n_6_d,2023-08-04_19-48-22/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
224,08042023_rat_s1_n06_2d,2023-08-04,6,2d,08042023_rat_s1_n06_2d-1,08042023_rat_s1_n_6_d-2,2023-08-04_19-48-22/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
225,08042023_rat_s1_n06_3l,2023-08-04,6,3l,08042023_rat_s1_n06_3l-0,08042023_rat_s1_n_6_2,2023-08-04_19-48-22/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
226,08042023_rat_s1_n07_1l,2023-08-04,7,1l,08042023_rat_s1_n07_1l-0,08042023_rat_s1_n_7,2023-08-04_20-15-43/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
227,08042023_rat_s1_n07_2d,2023-08-04,7,2d,08042023_rat_s1_n07_2d-0,08042023_rat_s1_n_7_d,2023-08-04_20-15-43/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
228,08042023_rat_s1_n07_3l,2023-08-04,7,3l,08042023_rat_s1_n07_3l-0,08042023_rat_s1_n_7_2,2023-08-04_20-15-43/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
229,08072023_rat_s1_n06_1l,2023-08-07,6,1l,08072023_rat_s1_n06_1l-0,08072023_rat_s1_n_6,2023-08-07_12-23-09/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
230,08072023_rat_s1_n06_2l,2023-08-07,6,2l,08072023_rat_s1_n06_2l-0,08072023_rat_s1_n_6_l2,2023-08-07_12-23-09/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
231,08072023_rat_s1_n06_3l,2023-08-07,6,3l,08072023_rat_s1_n06_3l-0,08072023_rat_s1_n_6_2,2023-08-07_12-23-09/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
232,08072023_rat_s1_n07_1l,2023-08-07,7,1l,08072023_rat_s1_n07_1l-0,08072023_rat_s1_n_7,2023-08-07_12-57-16/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
233,08072023_rat_s1_n07_2l,2023-08-07,7,2l,08072023_rat_s1_n07_2l-0,08072023_rat_s1_n_7_l2,2023-08-07_12-57-16/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
234,08072023_rat_s1_n07_3l,2023-08-07,7,3l,08072023_rat_s1_n07_3l-0,08072023_rat_s1_n_7_2,2023-08-07_12-57-16/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
235,08092023_rat_s1_n06_1l,2023-08-09,6,1l,08092023_rat_s1_n06_1l-0,08092023_rat_s1_n_6,2023-08-09_19-59-43/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
236,08092023_rat_s1_n08_1l,2023-08-09,8,1l,08092023_rat_s1_n08_1l-0,08092023_rat_s1_n_8,2023-08-09_20-14-34/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
237,08102023_rat_s1_n06_1l,2023-08-10,6,1l,08102023_rat_s1_n06_1l-0,08102023_rat_s1_n_6,2023-08-10_22-27-50/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
238,08102023_rat_s1_n06_2d,2023-08-10,6,2d,08102023_rat_s1_n06_2d-0,08102023_rat_s1_n_6_d,2023-08-10_22-27-50/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
239,08102023_rat_s1_n07_1l,2023-08-10,7,1l,08102023_rat_s1_n07_1l-0,08102023_rat_s1_n_7,2023-08-10_22-51-12/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
240,08102023_rat_s1_n07_2d,2023-08-10,7,2d,08102023_rat_s1_n07_2d-0,08102023_rat_s1_n_7_d,2023-08-10_22-51-12/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
241,08112023_rat_s1_n06_1l,2023-08-11,6,1l,08112023_rat_s1_n06_1l-0,08112023_rat_s1_n_6,2023-08-11_10-47-14/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
242,08112023_rat_s1_n06_2d,2023-08-11,6,2d,08112023_rat_s1_n06_2d-0,08112023_rat_s1_n_6_d,2023-08-11_10-47-14/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
243,08112023_rat_s1_n06_3l,2023-08-11,6,3l,08112023_rat_s1_n06_3l-0,08112023_rat_s1_n_6_2,2023-08-11_10-47-14/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
244,08112023_rat_s1_n06_3l,2023-08-11,6,3l,08112023_rat_s1_n06_3l-1,08112023_rat_s1_n_6_2-2,2023-08-11_10-47-14/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
245,08112023_rat_s1_n07_1l,2023-08-11,7,1l,08112023_rat_s1_n07_1l-0,08112023_rat_s1_n_7,2023-08-11_11-23-47/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
246,08112023_rat_s1_n07_2d,2023-08-11,7,2d,08112023_rat_s1_n07_2d-0,08112023_rat_s1_n_7_d,2023-08-11_11-23-47/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
247,08112023_rat_s1_n07_3l,2023-08-11,7,3l,08112023_rat_s1_n07_3l-0,08112023_rat_s1_n_7_2,2023-08-11_11-23-47/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
248,08132023_rat_s1_n06_1l,2023-08-13,6,1l,08132023_rat_s1_n06_1l-0,08132023_rat_s1_n_6,2023-08-13_14-06-23/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
249,08132023_rat_s1_n06_2l,2023-08-13,6,2l,08132023_rat_s1_n06_2l-0,08132023_rat_s1_n_6_l2,
250,08132023_rat_s1_n07_1l,2023-08-13,7,1l,08132023_rat_s1_n07_1l-0,08132023_rat_s1_n_7,2023-08-13_14-26-36/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
251,08142023_rat_s1_n06_1l,2023-08-14,6,1l,08142023_rat_s1_n06_1l-0,08142023_rat_s1_n_6,2023-08-14_21-23-33/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
252,08142023_rat_s1_n06_2d,2023-08-14,6,2d,08142023_rat_s1_n06_2d-0,08142023_rat_s1_n_6_d,2023-08-14_21-23-33/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
253,08142023_rat_s1_n06_3l,2023-08-14,6,3l,08142023_rat_s1_n06_3l-0,08142023_rat_s1_n_6_2,2023-08-14_21-23-33/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
254,08142023_rat_s1_n07_1l,2023-08-14,7,1l,08142023_rat_s1_n07_1l-0,08142023_rat_s1_n_7,2023-08-14_21-56-40/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
255,08152023_rat_s1_n06_1l,2023-08-15,6,1l,08152023_rat_s1_n06_1l-0,08152023_rat_s1_n_6,2023-08-15_21-13-16/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
256,08182023_rat_s1_n06_1l,2023-08-18,6,1l,08182023_rat_s1_n06_1l-0,08182023_rat_s1_n_6,2023-08-18_22-22-02/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
257,08202023_rat_s1_n06_1l,2023-08-20,6,1l,08202023_rat_s1_n06_1l-0,08202023_rat_s1_n_6,2023-08-20_18-37-49/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
258,08212023_rat_s1_n06_1l,2023-08-21,6,1l,08212023_rat_s1_n06_1l-0,08212023_rat_s1_n_6,2023-08-21_20-15-09/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
259,08212023_rat_s1_n06_2d,2023-08-21,6,2d,08212023_rat_s1_n06_2d-0,08212023_rat_s1_n_6_d,2023-08-21_20-15-09/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
260,08212023_rat_s1_n06_3l,2023-08-21,6,3l,08212023_rat_s1_n06_3l-0,08212023_rat_s1_n_6_2,2023-08-21_20-15-09/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
261,08212023_rat_s1_n06_3l,2023-08-21,6,3l,08212023_rat_s1_n06_3l-1,08212023_rat_s1_n_6_2-2,2023-08-21_20-15-09/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
262,08212023_rat_s1_n08_1l,2023-08-21,8,1l,08212023_rat_s1_n08_1l-0,08212023_rat_s1_n_8,2023-08-21_20-45-35/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
263,08212023_rat_s1_n08_2d,2023-08-21,8,2d,08212023_rat_s1_n08_2d-0,08212023_rat_s1_n_8_d,2023-08-21_20-45-35/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
264,08212023_rat_s1_n09_1l,2023-08-21,9,1l,08212023_rat_s1_n09_1l-0,08212023_rat_s1_n_9,2023-08-21_21-03-51/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
265,08212023_rat_s1_n09_2d,2023-08-21,9,2d,08212023_rat_s1_n09_2d-0,08212023_rat_s1_n_9_d,2023-08-21_21-03-51/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
266,08212023_rat_s1_n10_1l,2023-08-21,10,1l,08212023_rat_s1_n10_1l-0,08212023_rat_s1_n_10,2023-08-21_22-01-10/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
267,08212023_rat_s1_n11_1l,2023-08-21,11,1l,08212023_rat_s1_n11_1l-0,08212023_rat_s1_n_11,2023-08-21_22-17-48/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
268,08212023_rat_s1_n11_2d,2023-08-21,11,2d,08212023_rat_s1_n11_2d-0,08212023_rat_s1_n_11_d,2023-08-21_22-17-48/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
269,08232023_rat_s1_n06_1l,2023-08-23,6,1l,08232023_rat_s1_n06_1l-0,08232023_rat_s1_n_6,2023-08-23_20-11-51/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
270,08232023_rat_s1_n06_2l,2023-08-23,6,2l,08232023_rat_s1_n06_2l-0,08232023_rat_s1_n_6_l2,2023-08-23_20-11-51/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
271,08232023_rat_s1_n08_1l,2023-08-23,8,1l,08232023_rat_s1_n08_1l-0,08232023_rat_s1_n_8,2023-08-23_20-38-29/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
272,08232023_rat_s1_n08_2d,2023-08-23,8,2d,08232023_rat_s1_n08_2d-0,08232023_rat_s1_n_8_d,2023-08-23_20-38-29/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
273,08232023_rat_s1_n09_1l,2023-08-23,9,1l,08232023_rat_s1_n09_1l-0,08232023_rat_s1_n_9,2023-08-23_21-03-03/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
274,08232023_rat_s1_n09_2d,2023-08-23,9,2d,08232023_rat_s1_n09_2d-0,08232023_rat_s1_n_9_d,2023-08-23_21-03-03/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
275,08232023_rat_s1_n09_3l,2023-08-23,9,3l,08232023_rat_s1_n09_3l-0,08232023_rat_s1_n_9_2,2023-08-23_21-03-03/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
276,08232023_rat_s1_n10_1l,2023-08-23,10,1l,08232023_rat_s1_n10_1l-0,08232023_rat_s1_n_10,2023-08-23_21-27-53/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
277,08232023_rat_s1_n10_2d,2023-08-23,10,2d,08232023_rat_s1_n10_2d-0,08232023_rat_s1_n_10_d,2023-08-23_21-27-53/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
278,08232023_rat_s1_n11_1l,2023-08-23,11,1l,08232023_rat_s1_n11_1l-0,08232023_rat_s1_n_11,2023-08-23_21-50-40/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
279,08232023_rat_s1_n11_2d,2023-08-23,11,2d,08232023_rat_s1_n11_2d-0,08232023_rat_s1_n_11_d,2023-08-23_21-50-40/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
280,08282023_rat_s1_n06_1l,2023-08-28,6,1l,08282023_rat_s1_n06_1l-0,08282023_rat_s1_n_6,2023-08-28_11-28-01/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
281,08282023_rat_s1_n06_2d,2023-08-28,6,2d,08282023_rat_s1_n06_2d-0,08282023_rat_s1_n_6_d,2023-08-28_11-28-01/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
282,08282023_rat_s1_n06_3l,2023-08-28,6,3l,08282023_rat_s1_n06_3l-0,08282023_rat_s1_n_6_2,2023-08-28_11-28-01/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
283,08282023_rat_s1_n08_1l,2023-08-28,8,1l,08282023_rat_s1_n08_1l-0,08282023_rat_s1_n_8,2023-08-28_12-07-12/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
284,08282023_rat_s1_n08_2d,2023-08-28,8,2d,08282023_rat_s1_n08_2d-0,08282023_rat_s1_n_8_d,2023-08-28_12-07-12/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
