,trial,date,rat_num,session,name_new,name_old,dat_path
378,09032023_rat_s1_n09_3l,2023-09-03,9,3l,09032023_rat_s1_n09_3l-0,09032023_rat_s1_n_9_2,2023-09-03_15-56-31/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
379,09032023_rat_s1_n10_1l,2023-09-03,10,1l,09032023_rat_s1_n10_1l-0,09032023_rat_s1_n_10,2023-09-03_16-28-01/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
380,09032023_rat_s1_n10_1l,2023-09-03,10,1l,09032023_rat_s1_n10_1l-1,09032023_rat_s1_n_10-2,2023-09-03_16-28-01/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
381,09032023_rat_s1_n10_2d,2023-09-03,10,2d,09032023_rat_s1_n10_2d-0,09032023_rat_s1_n_10_d,2023-09-03_16-28-01/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
382,09032023_rat_s1_n10_3l,2023-09-03,10,3l,09032023_rat_s1_n10_3l-0,09032023_rat_s1_n_10_2,2023-09-03_16-28-01/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
383,09032023_rat_s1_n11_1l,2023-09-03,11,1l,09032023_rat_s1_n11_1l-0,09032023_rat_s1_n_11,2023-09-03_17-02-10/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
384,09032023_rat_s1_n11_2d,2023-09-03,11,2d,09032023_rat_s1_n11_2d-0,09032023_rat_s1_n_11_d,2023-09-03_17-02-10/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
385,09032023_rat_s1_n11_3l,2023-09-03,11,3l,09032023_rat_s1_n11_3l-0,09032023_rat_s1_n_11_2,2023-09-03_17-02-10/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
386,09042023_rat_s1_n08_1l,2023-09-04,8,1l,09042023_rat_s1_n08_1l-0,09042023_rat_s1_n_8,2023-09-04_13-18-50/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
387,09042023_rat_s1_n08_1l,2023-09-04,8,1l,09042023_rat_s1_n08_1l-1,09042023_rat_s1_n_8-2,2023-09-04_13-18-50/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
388,09042023_rat_s1_n08_2l,2023-09-04,8,2l,09042023_rat_s1_n08_2l-0,09042023_rat_s1_n_8_l2,2023-09-04_13-18-50/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
389,09042023_rat_s1_n08_3l,2023-09-04,8,3l,09042023_rat_s1_n08_3l-0,09042023_rat_s1_n_8_2,2023-09-04_13-18-50/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
390,09052023_rat_s1_n08_1l,2023-09-05,8,1l,09052023_rat_s1_n08_1l-0,09052023_rat_s1_n_8,2023-09-05_15-14-09/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
391,09052023_rat_s1_n08_2d,2023-09-05,8,2d,09052023_rat_s1_n08_2d-0,09052023_rat_s1_n_8_d,2023-09-05_15-14-09/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
392,09052023_rat_s1_n08_3l,2023-09-05,8,3l,09052023_rat_s1_n08_3l-0,09052023_rat_s1_n_8_2,2023-09-05_15-14-09/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
393,09052023_rat_s1_n09_1l,2023-09-05,9,1l,09052023_rat_s1_n09_1l-0,09052023_rat_s1_n_9,2023-09-05_15-42-05/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
394,09052023_rat_s1_n09_2l,2023-09-05,9,2l,09052023_rat_s1_n09_2l-0,09052023_rat_s1_n_9_l2,2023-09-05_15-42-05/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
395,09052023_rat_s1_n09_3l,2023-09-05,9,3l,09052023_rat_s1_n09_3l-0,09052023_rat_s1_n_9_2,2023-09-05_15-42-05/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
396,09052023_rat_s1_n10_1l,2023-09-05,10,1l,09052023_rat_s1_n10_1l-0,09052023_rat_s1_n_10,2023-09-05_16-10-50/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
397,09052023_rat_s1_n10_2l,2023-09-05,10,2l,09052023_rat_s1_n10_2l-0,09052023_rat_s1_n_10_l2,2023-09-05_16-10-50/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
398,09052023_rat_s1_n10_3l,2023-09-05,10,3l,09052023_rat_s1_n10_3l-0,09052023_rat_s1_n_10_2,2023-09-05_16-10-50/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
399,09052023_rat_s1_n11_1l,2023-09-05,11,1l,09052023_rat_s1_n11_1l-0,09052023_rat_s1_n_11,2023-09-05_16-38-59/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
400,09052023_rat_s1_n11_2l,2023-09-05,11,2l,09052023_rat_s1_n11_2l-0,09052023_rat_s1_n_11_l2,2023-09-05_16-38-59/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
401,09052023_rat_s1_n11_3l,2023-09-05,11,3l,09052023_rat_s1_n11_3l-0,09052023_rat_s1_n_11_2,2023-09-05_16-38-59/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
402,09062023_rat_s1_n08_1l,2023-09-06,8,1l,09062023_rat_s1_n08_1l-0,09062023_rat_s1_n_8,2023-09-06_10-23-13/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
403,09062023_rat_s1_n08_2d,2023-09-06,8,2d,09062023_rat_s1_n08_2d-0,09062023_rat_s1_n_8_d,2023-09-06_10-23-13/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
404,09062023_rat_s1_n08_3l,2023-09-06,8,3l,09062023_rat_s1_n08_3l-0,09062023_rat_s1_n_8_2,2023-09-06_10-23-13/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
405,09062023_rat_s1_n09_1l,2023-09-06,9,1l,09062023_rat_s1_n09_1l-0,09062023_rat_s1_n_9,2023-09-06_10-50-21/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
406,09062023_rat_s1_n09_2d,2023-09-06,9,2d,09062023_rat_s1_n09_2d-0,09062023_rat_s1_n_9_d,2023-09-06_10-50-21/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
407,09062023_rat_s1_n09_3l,2023-09-06,9,3l,09062023_rat_s1_n09_3l-0,09062023_rat_s1_n_9_2,2023-09-06_10-50-21/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
408,09062023_rat_s1_n10_1l,2023-09-06,10,1l,09062023_rat_s1_n10_1l-0,09062023_rat_s1_n_10,2023-09-06_11-21-15/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
409,09062023_rat_s1_n10_2d,2023-09-06,10,2d,09062023_rat_s1_n10_2d-0,09062023_rat_s1_n_10_d,2023-09-06_11-21-15/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
410,09062023_rat_s1_n10_3l,2023-09-06,10,3l,09062023_rat_s1_n10_3l-0,09062023_rat_s1_n_10_2,2023-09-06_11-21-15/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
411,09062023_rat_s1_n11_1l,2023-09-06,11,1l,09062023_rat_s1_n11_1l-0,09062023_rat_s1_n_11,2023-09-06_11-46-19/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
412,09062023_rat_s1_n11_2d,2023-09-06,11,2d,09062023_rat_s1_n11_2d-0,09062023_rat_s1_n_11_d,2023-09-06_11-46-19/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
413,09062023_rat_s1_n11_3l,2023-09-06,11,3l,09062023_rat_s1_n11_3l-0,09062023_rat_s1_n_11_2,2023-09-06_11-46-19/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
414,09072023_rat_s1_n08_1l,2023-09-07,8,1l,09072023_rat_s1_n08_1l-0,09072023_rat_s1_n_8,2023-09-07_16-21-19/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
415,09072023_rat_s1_n08_2l,2023-09-07,8,2l,09072023_rat_s1_n08_2l-0,09072023_rat_s1_n_8_l2,2023-09-07_16-21-19/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
416,09072023_rat_s1_n09_1l,2023-09-07,9,1l,09072023_rat_s1_n09_1l-0,09072023_rat_s1_n_9,2023-09-07_16-50-58/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
417,09072023_rat_s1_n09_2l,2023-09-07,9,2l,09072023_rat_s1_n09_2l-0,09072023_rat_s1_n_9_l2,2023-09-07_16-50-58/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
418,09072023_rat_s1_n09_3l,2023-09-07,9,3l,09072023_rat_s1_n09_3l-0,09072023_rat_s1_n_9_2,2023-09-07_16-50-58/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
419,09072023_rat_s1_n10_1l,2023-09-07,10,1l,09072023_rat_s1_n10_1l-0,09072023_rat_s1_n_10,2023-09-07_17-16-56/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
420,09072023_rat_s1_n10_2l,2023-09-07,10,2l,09072023_rat_s1_n10_2l-0,09072023_rat_s1_n_10_l2,2023-09-07_17-16-56/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
421,09072023_rat_s1_n10_3l,2023-09-07,10,3l,09072023_rat_s1_n10_3l-0,09072023_rat_s1_n_10_2,2023-09-07_17-16-56/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
422,09072023_rat_s1_n10_2l,2023-09-07,10,2l,09072023_rat_s1_n10_2l-1,09072023_rat_s1_n_10_l2-2,2023-09-07_17-16-56/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
423,09072023_rat_s1_n11_1l,2023-09-07,11,1l,09072023_rat_s1_n11_1l-0,09072023_rat_s1_n_11,2023-09-07_17-43-03/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
424,09072023_rat_s1_n11_2l,2023-09-07,11,2l,09072023_rat_s1_n11_2l-0,09072023_rat_s1_n_11_l2,2023-09-07_17-43-03/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
425,09072023_rat_s1_n11_3l,2023-09-07,11,3l,09072023_rat_s1_n11_3l-0,09072023_rat_s1_n_11_2,2023-09-07_17-43-03/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
426,09072023_rat_s1_n11_3l,2023-09-07,11,3l,09072023_rat_s1_n11_3l-1,09072023_rat_s1_n_11_2-2,2023-09-07_17-43-03/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
427,09112023_rat_s1_n08_1l,2023-09-11,8,1l,09112023_rat_s1_n08_1l-0,09112023_rat_s1_n_8,2023-09-11_20-49-14/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
428,09112023_rat_s1_n08_2d,2023-09-11,8,2d,09112023_rat_s1_n08_2d-0,09112023_rat_s1_n_8_d,2023-09-11_20-49-14/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
429,09112023_rat_s1_n08_3l,2023-09-11,8,3l,09112023_rat_s1_n08_3l-0,09112023_rat_s1_n_8_2,2023-09-11_20-49-14/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
430,09112023_rat_s1_n09_1l,2023-09-11,9,1l,09112023_rat_s1_n09_1l-0,09112023_rat_s1_n_9,2023-09-11_21-18-04/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
431,09112023_rat_s1_n09_2d,2023-09-11,9,2d,09112023_rat_s1_n09_2d-0,09112023_rat_s1_n_9_d,2023-09-11_21-18-04/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
432,09112023_rat_s1_n09_3l,2023-09-11,9,3l,09112023_rat_s1_n09_3l-0,09112023_rat_s1_n_9_2,2023-09-11_21-18-04/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
433,09112023_rat_s1_n10_1l,2023-09-11,10,1l,09112023_rat_s1_n10_1l-0,09112023_rat_s1_n_10,2023-09-11_21-46-03/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
434,09112023_rat_s1_n10_2d,2023-09-11,10,2d,09112023_rat_s1_n10_2d-0,09112023_rat_s1_n_10_d,2023-09-11_21-46-03/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
435,09112023_rat_s1_n10_3l,2023-09-11,10,3l,09112023_rat_s1_n10_3l-0,09112023_rat_s1_n_10_2,2023-09-11_21-46-03/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
436,09112023_rat_s1_n11_1l,2023-09-11,11,1l,09112023_rat_s1_n11_1l-0,09112023_rat_s1_n_11,2023-09-11_22-12-02/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
437,09112023_rat_s1_n11_2d,2023-09-11,11,2d,09112023_rat_s1_n11_2d-0,09112023_rat_s1_n_11_d,2023-09-11_22-12-02/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
438,09112023_rat_s1_n11_3l,2023-09-11,11,3l,09112023_rat_s1_n11_3l-0,09112023_rat_s1_n_11_2,2023-09-11_22-12-02/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
439,09122023_rat_s1_n08_1l,2023-09-12,8,1l,09122023_rat_s1_n08_1l-0,09122023_rat_s1_n_8,2023-09-12_14-07-15/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
440,09122023_rat_s1_n08_2l,2023-09-12,8,2l,09122023_rat_s1_n08_2l-0,09122023_rat_s1_n_8_l2,2023-09-12_14-07-15/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
441,09122023_rat_s1_n08_3l,2023-09-12,8,3l,09122023_rat_s1_n08_3l-0,09122023_rat_s1_n_8_2,2023-09-12_14-07-15/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
442,09122023_rat_s1_n09_1l,2023-09-12,9,1l,09122023_rat_s1_n09_1l-0,09122023_rat_s1_n_9,2023-09-12_14-32-56/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
443,09122023_rat_s1_n09_2l,2023-09-12,9,2l,09122023_rat_s1_n09_2l-0,09122023_rat_s1_n_9_l2,2023-09-12_14-32-56/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
444,09122023_rat_s1_n09_2l,2023-09-12,9,2l,09122023_rat_s1_n09_2l-1,09122023_rat_s1_n_9_l2-2,2023-09-12_14-32-56/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
445,09122023_rat_s1_n09_3l,2023-09-12,9,3l,09122023_rat_s1_n09_3l-0,09122023_rat_s1_n_9_2,2023-09-12_14-32-56/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
446,09122023_rat_s1_n10_1l,2023-09-12,10,1l,09122023_rat_s1_n10_1l-0,09122023_rat_s1_n_10,2023-09-12_15-08-57/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
447,09122023_rat_s1_n10_2l,2023-09-12,10,2l,09122023_rat_s1_n10_2l-0,09122023_rat_s1_n_10_l2,2023-09-12_15-08-57/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
448,09122023_rat_s1_n10_3l,2023-09-12,10,3l,09122023_rat_s1_n10_3l-0,09122023_rat_s1_n_10_2,2023-09-12_15-08-57/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
449,09122023_rat_s1_n11_1l,2023-09-12,11,1l,09122023_rat_s1_n11_1l-0,09122023_rat_s1_n_11,2023-09-12_15-37-32/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
450,09122023_rat_s1_n11_2l,2023-09-12,11,2l,09122023_rat_s1_n11_2l-0,09122023_rat_s1_n_11_l2,2023-09-12_15-37-32/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
451,09122023_rat_s1_n11_3l,2023-09-12,11,3l,09122023_rat_s1_n11_3l-0,09122023_rat_s1_n_11_2,2023-09-12_15-37-32/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
452,09132023_rat_s1_n08_1l,2023-09-13,8,1l,09132023_rat_s1_n08_1l-0,09132023_rat_s1_n_8,2023-09-13_15-27-14/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
453,09132023_rat_s1_n08_2d,2023-09-13,8,2d,09132023_rat_s1_n08_2d-0,09132023_rat_s1_n_8_d,2023-09-13_15-27-14/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
454,09132023_rat_s1_n08_3l,2023-09-13,8,3l,09132023_rat_s1_n08_3l-0,09132023_rat_s1_n_8_2,2023-09-13_15-27-14/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
455,09132023_rat_s1_n09_1l,2023-09-13,9,1l,09132023_rat_s1_n09_1l-0,09132023_rat_s1_n_9,2023-09-13_15-53-12/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
456,09132023_rat_s1_n09_2d,2023-09-13,9,2d,09132023_rat_s1_n09_2d-0,09132023_rat_s1_n_9_d,2023-09-13_15-53-12/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
457,09132023_rat_s1_n09_3l,2023-09-13,9,3l,09132023_rat_s1_n09_3l-0,09132023_rat_s1_n_9_2,2023-09-13_15-53-12/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
458,09132023_rat_s1_n10_1l,2023-09-13,10,1l,09132023_rat_s1_n10_1l-0,09132023_rat_s1_n_10,2023-09-13_16-19-11/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
459,09132023_rat_s1_n10_2d,2023-09-13,10,2d,09132023_rat_s1_n10_2d-0,09132023_rat_s1_n_10_d,2023-09-13_16-19-11/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
460,09132023_rat_s1_n10_2d,2023-09-13,10,2d,09132023_rat_s1_n10_2d-1,09132023_rat_s1_n_10_d-2,2023-09-13_16-19-11/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
461,09132023_rat_s1_n10_3l,2023-09-13,10,3l,09132023_rat_s1_n10_3l-0,09132023_rat_s1_n_10_2,2023-09-13_16-19-11/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
462,09132023_rat_s1_n11_1l,2023-09-13,11,1l,09132023_rat_s1_n11_1l-0,09132023_rat_s1_n_11,2023-09-13_16-48-21/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
463,09132023_rat_s1_n11_2d,2023-09-13,11,2d,09132023_rat_s1_n11_2d-0,09132023_rat_s1_n_11_d,2023-09-13_16-48-21/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
464,09132023_rat_s1_n11_3l,2023-09-13,11,3l,09132023_rat_s1_n11_3l-0,09132023_rat_s1_n_11_2,2023-09-13_16-48-21/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
465,09202023_rat_s1_n10_1l,2023-09-20,10,1l,09202023_rat_s1_n10_1l-0,09202023_rat_s1_n_10,2023-09-20_16-21-38/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
466,09202023_rat_s1_n10_2l,2023-09-20,10,2l,09202023_rat_s1_n10_2l-0,09202023_rat_s1_n_10_l2,2023-09-20_16-21-38/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
467,09202023_rat_s1_n10_3l,2023-09-20,10,3l,09202023_rat_s1_n10_3l-0,09202023_rat_s1_n_10_2,2023-09-20_16-21-38/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
468,09202023_rat_s1_n11_1l,2023-09-20,11,1l,09202023_rat_s1_n11_1l-0,09202023_rat_s1_n_11,2023-09-20_16-53-57/Record Node 101/experiment1/recording1/continuous/Acquisition_Board-100.Rhythm Data
469,09202023_rat_s1_n11_2l,2023-09-20,11,2l,09202023_rat_s1_n11_2l-0,09202023_rat_s1_n_11_l2,2023-09-20_16-53-57/Record Node 101/experiment1/recording2/continuous/Acquisition_Board-100.Rhythm Data
470,09202023_rat_s1_n11_3l,2023-09-20,11,3l,09202023_rat_s1_n11_3l-0,09202023_rat_s1_n_11_2,2023-09-20_16-53-57/Record Node 101/experiment1/recording3/continuous/Acquisition_Board-100.Rhythm Data
