05022023_rat_s1_n01_1l-0,05022023_rat_s1_n_1
05032023_rat_s1_n01_1l-0,05032023_rat_s1_n_1
05042023_rat_s1_n01_1l-0,05042023_rat_s1_n_1
05052023_rat_s1_n01_1l-0,05052023_rat_s1_n_1
05062023_rat_s1_n01_1l-0,05062023_rat_s1_n_1
05072023_rat_s1_n01_1l-0,05072023_rat_s1_n_1
05072023_rat_s1_n01_2d-0,05072023_rat_s1_n_1_d
05082023_rat_s1_n01_1l-0,05082023_rat_s1_n_1
05082023_rat_s1_n02_1l-0,05082023_rat_s1_n_2
05092023_rat_s1_n02_1l-0,05092023_rat_s1_n_2
05092023_rat_s1_n01_1l-0,05092023_rat_s1_n_1
05092023_rat_s1_n01_2d-0,05092023_rat_s1_n_1_d
05102023_rat_s1_n02_1l-0,05102023_rat_s1_n_2
05102023_rat_s1_n01_1l-0,05102023_rat_s1_n_1
05102023_rat_s1_n01_2d-0,05102023_rat_s1_n_1_d
05102023_rat_s1_n01_3l-0,05102023_rat_s1_n_1_2
05102023_rat_s1_n02_1l-0,05102023_rat_s1_n_2_1
05102023_rat_s1_n02_1l-1,05102023_rat_s1_n_2_1-1
05102023_rat_s1_n02_1l-2,05102023_rat_s1_n_2_1-2
05102023_rat_s1_n02_2d-0,05102023_rat_s1_n_2_d
05102023_rat_s1_n02_3l-0,05102023_rat_s1_n_2_2
05112023_rat_s1_n01_1l-0,05112023_rat_s1_n_1
05112023_rat_s1_n01_2d-0,05112023_rat_s1_n_1_d
05112023_rat_s1_n01_3l-0,05112023_rat_s1_n_1_2
05112023_rat_s1_n02_1l-0,05112023_rat_s1_n_2
05112023_rat_s1_n02_2d-0,05112023_rat_s1_n_2_d
05112023_rat_s1_n02_2d-1,05112023_rat_s1_n_2_d-2
05112023_rat_s1_n02_3l-0,05112023_rat_s1_n_2_2
05122023_rat_s1_n01_1l-0,05122023_rat_s1_n_1
05122023_rat_s1_n01_2d-0,05122023_rat_s1_n_1_d
05122023_rat_s1_n01_3l-0,05122023_rat_s1_n_1_2
05122023_rat_s1_n02_1l-0,05122023_rat_s1_n_2
05122023_rat_s1_n02_1l-0,05122023_rat_s1_n_2-1
05122023_rat_s1_n03_1l-0,05122023_rat_s1_n_3
05132023_rat_s1_n01_1l-0,05132023_rat_s1_n_1
05132023_rat_s1_n01_2d-0,05132023_rat_s1_n_1_d
05132023_rat_s1_n01_3l-0,05132023_rat_s1_n_1_2
05132023_rat_s1_n02_1l-0,05132023_rat_s1_n_2
05132023_rat_s1_n02_2d-0,05132023_rat_s1_n_2_d
05132023_rat_s1_n02_3l-0,05132023_rat_s1_n_2_2
05152023_rat_s1_n01_1l-0,05152023_rat_s1_n_1
05152023_rat_s1_n01_2d-0,05152023_rat_s1_n_1_d
05152023_rat_s1_n01_3l-0,05152023_rat_s1_n_1_2
05152023_rat_s1_n02_1l-0,05152023_rat_s1_n_2
05152023_rat_s1_n02_2d-0,05152023_rat_s1_n_2_d
05152023_rat_s1_n02_3l-0,05152023_rat_s1_n_2_2
05152023_rat_s1_n03_1l-0,05152023_rat_s1_n_3
05152023_rat_s1_n03_2d-0,05152023_rat_s1_n_3_d
05152023_rat_s1_n03_3l-0,05152023_rat_s1_n_3_2
05162023_rat_s1_n01_1l-0,05162023_rat_s1_n_1
05162023_rat_s1_n01_2d-0,05162023_rat_s1_n_1_d
05162023_rat_s1_n01_3l-0,05162023_rat_s1_n_1_2
05162023_rat_s1_n02_1l-0,05162023_rat_s1_n_2
05162023_rat_s1_n02_1l-1,05162023_rat_s1_n_2-2
05162023_rat_s1_n02_2d-0,05162023_rat_s1_n_2_d
05162023_rat_s1_n02_3l-0,05162023_rat_s1_n_2_2
05162023_rat_s1_n03_1l-0,05162023_rat_s1_n_3
05162023_rat_s1_n03_2d-0,05162023_rat_s1_n_3_d
05162023_rat_s1_n03_3l-0,05162023_rat_s1_n_3_2
05172023_rat_s1_n02_1l-0,05172023_rat_s1_n_2
05172023_rat_s1_n02_2d-0,05172023_rat_s1_n_2_d
05172023_rat_s1_n02_3l-0,05172023_rat_s1_n_2_2
05172023_rat_s1_n03_1l-0,05172023_rat_s1_n_3
05172023_rat_s1_n03_2d-0,05172023_rat_s1_n_3_d
05172023_rat_s1_n03_3l-0,05172023_rat_s1_n_3_2
05182023_rat_s1_n01_1l-0,05182023_rat_s1_n_1
05182023_rat_s1_n01_2d-0,05182023_rat_s1_n_1_d
05182023_rat_s1_n01_3l-0,05182023_rat_s1_n_1_2
05182023_rat_s1_n02_1l-0,05182023_rat_s1_n_2
05182023_rat_s1_n02_2d-0,05182023_rat_s1_n_2_d
05182023_rat_s1_n02_3l-0,05182023_rat_s1_n_2_2
05182023_rat_s1_n03_1l-0,05182023_rat_s1_n_3
05182023_rat_s1_n03_2d-0,05182023_rat_s1_n_3_d
05182023_rat_s1_n03_3l-0,05182023_rat_s1_n_3_2
05182023_rat_s1_n04_1l-0,05182023_rat_s1_n_4
05182023_rat_s1_n04_2d-0,05182023_rat_s1_n_4_d
05182023_rat_s1_n04_3l-0,05182023_rat_s1_n_4_2
05182023_rat_s1_n05_1l-0,05182023_rat_s1_n_5
05192023_rat_s1_n01_1l-0,05192023_rat_s1_n_1
05192023_rat_s1_n01_1l-1,05192023_rat_s1_n_1-2
05192023_rat_s1_n01_2d-0,05192023_rat_s1_n_1_d
05192023_rat_s1_n01_3l-0,05192023_rat_s1_n_1_2
05192023_rat_s1_n02_1l-0,05192023_rat_s1_n_2
05192023_rat_s1_n02_2d-0,05192023_rat_s1_n_2_d
05192023_rat_s1_n02_3l-0,05192023_rat_s1_n_2_2
05192023_rat_s1_n03_1l-0,05192023_rat_s1_n_3
05192023_rat_s1_n03_2d-0,05192023_rat_s1_n_3_d
05192023_rat_s1_n03_3l-0,05192023_rat_s1_n_3_2
05192023_rat_s1_n04_1l-0,05192023_rat_s1_n_4
05192023_rat_s1_n04_2d-0,05192023_rat_s1_n_4_d
05192023_rat_s1_n05_1l-0,05192023_rat_s1_n_5
05192023_rat_s1_n05_2d-0,05192023_rat_s1_n_5_d
05202023_rat_s1_n01_1l-0,05202023_rat_s1_n_1
05202023_rat_s1_n01_1l-1,05202023_rat_s1_n_1-2
05202023_rat_s1_n01_1l-2,05202023_rat_s1_n_1-3
05202023_rat_s1_n01_1l-3,05202023_rat_s1_n_1-4
05202023_rat_s1_n01_2d-0,05202023_rat_s1_n_1_d
05202023_rat_s1_n01_3l-0,05202023_rat_s1_n_1_2
05202023_rat_s1_n02_1l-0,05202023_rat_s1_n_2
05202023_rat_s1_n02_2d-0,05202023_rat_s1_n_2_d
05202023_rat_s1_n02_3l-0,05202023_rat_s1_n_2_2
05202023_rat_s1_n03_1l-0,05202023_rat_s1_n_3
05202023_rat_s1_n03_2d-0,05202023_rat_s1_n_3_d
05202023_rat_s1_n03_3l-0,05202023_rat_s1_n_3_2
05202023_rat_s1_n03_3l-1,05202023_rat_s1_n_3_2-2
05202023_rat_s1_n04_1l-0,05202023_rat_s1_n_4
05202023_rat_s1_n04_1l-1,05202023_rat_s1_n_4-2
05202023_rat_s1_n04_1l-2,05202023_rat_s1_n_4-3
05202023_rat_s1_n04_2d-0,05202023_rat_s1_n_4_d
05202023_rat_s1_n04_3l-0,05202023_rat_s1_n_4_2
05202023_rat_s1_n04_3l-1,05202023_rat_s1_n_4_2-2
05202023_rat_s1_n05_1l-0,05202023_rat_s1_n_5
05202023_rat_s1_n05_2d-0,05202023_rat_s1_n_5_d
05222023_rat_s1_n01_1l-0,05222023_rat_s1_n_1
05222023_rat_s1_n01_2d-0,05222023_rat_s1_n_1_d
05222023_rat_s1_n01_3l-0,05222023_rat_s1_n_1_2
05222023_rat_s1_n02_1l-0,05222023_rat_s1_n_2
05222023_rat_s1_n02_2d-0,05222023_rat_s1_n_d
05222023_rat_s1_n02_2d-1,05222023_rat_s1_n_d-2
05222023_rat_s1_n03_1l-0,05222023_rat_s1_n_3
05222023_rat_s1_n03_1l-1,05222023_rat_s1_n_3-2
05222023_rat_s1_n03_2d-0,05222023_rat_s1_n_3_d
05222023_rat_s1_n03_3l-0,05222023_rat_s1_n_3_2
05222023_rat_s1_n04_1l-0,05222023_rat_s1_n_4
05222023_rat_s1_n04_2d-0,05222023_rat_s1_n_4_d
05222023_rat_s1_n05_1l-0,05222023_rat_s1_n_5
05222023_rat_s1_n05_2d-0,05222023_rat_s1_n_5_d
05232023_rat_s1_n01_1l-0,05232023_rat_s1_n_1
05232023_rat_s1_n01_2d-0,05232023_rat_s1_n_1_d
05232023_rat_s1_n01_3l-0,05232023_rat_s1_n_1_2
05232023_rat_s1_n03_1l-0,05232023_rat_s1_n_3
05232023_rat_s1_n03_2d-0,05232023_rat_s1_n_3_d
05232023_rat_s1_n03_3l-0,05232023_rat_s1_n_3_2
05232023_rat_s1_n04_1l-0,05232023_rat_s1_n_4
05232023_rat_s1_n04_2d-0,05232023_rat_s1_n_4_d
05232023_rat_s1_n04_3l-0,05232023_rat_s1_n_4_2
05242023_rat_s1_n01_1l-0,05242023_rat_s1_n_1
05242023_rat_s1_n01_2d-0,05242023_rat_s1_n_1_d
05242023_rat_s1_n01_3l-0,05242023_rat_s1_n_1_2
05242023_rat_s1_n03_1l-0,05242023_rat_s1_n_3
05242023_rat_s1_n03_1l-1,05242023_rat_s1_n_3-2
05242023_rat_s1_n03_2d-0,05242023_rat_s1_n_3_d
05242023_rat_s1_n03_3l-0,05242023_rat_s1_n_3_2
05242023_rat_s1_n04_1l-0,05242023_rat_s1_n_4
05242023_rat_s1_n04_2d-0,05242023_rat_s1_n_4_d
05242023_rat_s1_n04_2d-1,05242023_rat_s1_n_4_d-2
05242023_rat_s1_n04_3l-0,05242023_rat_s1_n_4_2
05242023_rat_s1_n05_1l-0,05242023_rat_s1_n_5
05242023_rat_s1_n05_2d-0,05242023_rat_s1_n_5_d
05242023_rat_s1_n05_3l-0,05242023_rat_s1_n_5_2
05252023_rat_s1_n01_1l-0,05252023_rat_s1_n_1
05252023_rat_s1_n01_2d-0,05252023_rat_s1_n_1_d
05252023_rat_s1_n01_3l-0,05252023_rat_s1_n_1_2
05252023_rat_s1_n03_1l-0,05252023_rat_s1_n_3
05252023_rat_s1_n03_2d-0,05252023_rat_s1_n_3_d
05252023_rat_s1_n03_3l-0,05252023_rat_s1_n_3_2
05252023_rat_s1_n05_1l-0,05252023_rat_s1_n_5
05252023_rat_s1_n05_2d-0,05252023_rat_s1_n_5_d
05252023_rat_s1_n05_2d-1,05252023_rat_s1_n_5_d-2
05252023_rat_s1_n05_3l-0,05252023_rat_s1_n_5_2
05252023_rat_s1_n04_1l-0,05252023_rat_s1_n_4
05252023_rat_s1_n04_1l-1,05252023_rat_s1_n_4-2
05252023_rat_s1_n04_2d-0,05252023_rat_s1_n_4_d
05252023_rat_s1_n04_3l-0,05252023_rat_s1_n_4_2
05252023_rat_s1_n04_3l-1,05252023_rat_s1_n_4_2-2
05262023_rat_s1_n01_1l-0,05262023_rat_s1_n_1
05262023_rat_s1_n01_2d-0,05262023_rat_s1_n_1_d
05262023_rat_s1_n01_3l-0,05262023_rat_s1_n_1_2
05262023_rat_s1_n03_1l-0,05262023_rat_s1_n_3
05262023_rat_s1_n03_2d-0,05262023_rat_s1_n_3_d
05262023_rat_s1_n03_3l-0,05262023_rat_s1_n_3_2
05262023_rat_s1_n04_1l-0,05262023_rat_s1_n_4
05262023_rat_s1_n04_1l-1,05262023_rat_s1_n_4-2
05262023_rat_s1_n04_2d-0,05262023_rat_s1_n_4_d
05262023_rat_s1_n04_3l-0,05262023_rat_s1_n_4_2
05262023_rat_s1_n05_1l-0,05262023_rat_s1_n_5
05262023_rat_s1_n05_2d-0,05262023_rat_s1_n_5_d
05262023_rat_s1_n05_3l-0,05262023_rat_s1_n_5_2
07272023_rat_s1_n06_1l-0,07272023_rat_s1_n_6
07272023_rat_s1_n06_2d-0,07272023_rat_s1_n_6_d
07272023_rat_s1_n07_1l-0,07272023_rat_s1_n_7
07272023_rat_s1_n07_2d-0,07272023_rat_s1_n_7_d
07282023_rat_s1_n06_1l-0,07282023_rat_s1_n_6
07282023_rat_s1_n06_1l-1,07282023_rat_s1_n_6-2
07282023_rat_s1_n07_1l-0,07282023_rat_s1_n_7
07292023_rat_s1_n06_1l-0,07292023_rat_s1_n_6
07292023_rat_s1_n06_2d-0,07292023_rat_s1_n_6_d
07292023_rat_s1_n07_1l-0,07292023_rat_s1_n_7
07292023_rat_s1_n07_2d-0,07292023_rat_s1_n_7_d
07302023_rat_s1_n06_1l-0,07302023_rat_s1_n_6
07302023_rat_s1_n06_2d-0,07302023_rat_s1_n_6_d
07302023_rat_s1_n07_1l-0,07302023_rat_s1_n_7
07302023_rat_s1_n07_2d-0,07302023_rat_s1_n_7_d
07302023_rat_s1_n07_3l-0,07302023_rat_s1_n_7_2
07312023_rat_s1_n06_1l-0,07312023_rat_s1_n_6
07312023_rat_s1_n06_2d-0,07312023_rat_s1_n_6_d
07312023_rat_s1_n06_3l-0,07312023_rat_s1_n_6_2
07312023_rat_s1_n07_1l-0,07312023_rat_s1_n_7
07312023_rat_s1_n07_2d-0,07312023_rat_s1_n_7_d
07312023_rat_s1_n07_2d-1,07312023_rat_s1_n_7_d-2
07312023_rat_s1_n07_2d-2,07312023_rat_s1_n_7_d-3
08012023_rat_s1_n06_1l-0,08012023_rat_s1_n_6
08012023_rat_s1_n06_2d-0,08012023_rat_s1_n_6_d
08012023_rat_s1_n06_3l-0,08012023_rat_s1_n_6_2
08012023_rat_s1_n07_1l-0,08012023_rat_s1_n_7
08012023_rat_s1_n07_2d-0,08012023_rat_s1_n_7_d
08012023_rat_s1_n07_3l-0,08012023_rat_s1_n_7_2
08012023_rat_s1_n07_3l-1,08012023_rat_s1_n_7_2-2
08022023_rat_s1_n06_1l-0,08022023_rat_s1_n_6
08022023_rat_s1_n06_2d-0,08022023_rat_s1_n_6_d
08022023_rat_s1_n06_3l-0,08022023_rat_s1_n_6_2
08022023_rat_s1_n07_1l-0,08022023_rat_s1_n_7
08022023_rat_s1_n07_2d-0,08022023_rat_s1_n_7_d
08022023_rat_s1_n07_2d-1,08022023_rat_s1_n_7_d-2
08022023_rat_s1_n07_3l-0,08022023_rat_s1_n_7_2
08032023_rat_s1_n06_1l-0,08032023_rat_s1_n_6
08032023_rat_s1_n06_1l-1,08032023_rat_s1_n_6-2
08032023_rat_s1_n06_2d-0,08032023_rat_s1_n_6_d
08032023_rat_s1_n06_3l-0,08032023_rat_s1_n_6_2
08032023_rat_s1_n07_1l-0,08032023_rat_s1_n_7
08032023_rat_s1_n07_2d-0,08032023_rat_s1_n_7_d
08032023_rat_s1_n07_3l-0,08032023_rat_s1_n_7_2
08042023_rat_s1_n06_1l-0,08042023_rat_s1_n_6
08042023_rat_s1_n06_2d-0,08042023_rat_s1_n_6_d
08042023_rat_s1_n06_2d-1,08042023_rat_s1_n_6_d-2
08042023_rat_s1_n06_3l-0,08042023_rat_s1_n_6_2
08042023_rat_s1_n07_1l-0,08042023_rat_s1_n_7
08042023_rat_s1_n07_2d-0,08042023_rat_s1_n_7_d
08042023_rat_s1_n07_3l-0,08042023_rat_s1_n_7_2
08072023_rat_s1_n06_1l-0,08072023_rat_s1_n_6
08072023_rat_s1_n06_2l-0,08072023_rat_s1_n_6_l2
08072023_rat_s1_n06_3l-0,08072023_rat_s1_n_6_2
08072023_rat_s1_n07_1l-0,08072023_rat_s1_n_7
08072023_rat_s1_n07_2l-0,08072023_rat_s1_n_7_l2
08072023_rat_s1_n07_3l-0,08072023_rat_s1_n_7_2
08092023_rat_s1_n06_1l-0,08092023_rat_s1_n_6
