05022023_rat_s1_n01_1l-0,05022023_rat_s1_n_1
08092023_rat_s1_n08_1l-0,08092023_rat_s1_n_8
08102023_rat_s1_n06_1l-0,08102023_rat_s1_n_6
08102023_rat_s1_n06_2d-0,08102023_rat_s1_n_6_d
08102023_rat_s1_n07_1l-0,08102023_rat_s1_n_7
08102023_rat_s1_n07_2d-0,08102023_rat_s1_n_7_d
08112023_rat_s1_n06_1l-0,08112023_rat_s1_n_6
08112023_rat_s1_n06_2d-0,08112023_rat_s1_n_6_d
08112023_rat_s1_n06_3l-0,08112023_rat_s1_n_6_2
08112023_rat_s1_n06_3l-1,08112023_rat_s1_n_6_2-2
08112023_rat_s1_n07_1l-0,08112023_rat_s1_n_7
08112023_rat_s1_n07_2d-0,08112023_rat_s1_n_7_d
08112023_rat_s1_n07_3l-0,08112023_rat_s1_n_7_2
08132023_rat_s1_n06_1l-0,08132023_rat_s1_n_6
08132023_rat_s1_n06_2l-0,08132023_rat_s1_n_6_l2
08132023_rat_s1_n07_1l-0,08132023_rat_s1_n_7
08142023_rat_s1_n06_1l-0,08142023_rat_s1_n_6
08142023_rat_s1_n06_2d-0,08142023_rat_s1_n_6_d
08142023_rat_s1_n06_3l-0,08142023_rat_s1_n_6_2
08142023_rat_s1_n07_1l-0,08142023_rat_s1_n_7
08152023_rat_s1_n06_1l-0,08152023_rat_s1_n_6
08182023_rat_s1_n06_1l-0,08182023_rat_s1_n_6
08202023_rat_s1_n06_1l-0,08202023_rat_s1_n_6
08212023_rat_s1_n06_1l-0,08212023_rat_s1_n_6
08212023_rat_s1_n06_2d-0,08212023_rat_s1_n_6_d
08212023_rat_s1_n06_3l-0,08212023_rat_s1_n_6_2
08212023_rat_s1_n06_3l-1,08212023_rat_s1_n_6_2-2
08212023_rat_s1_n08_1l-0,08212023_rat_s1_n_8
08212023_rat_s1_n08_2d-0,08212023_rat_s1_n_8_d
08212023_rat_s1_n09_1l-0,08212023_rat_s1_n_9
08212023_rat_s1_n09_2d-0,08212023_rat_s1_n_9_d
08212023_rat_s1_n10_1l-0,08212023_rat_s1_n_10
08212023_rat_s1_n11_1l-0,08212023_rat_s1_n_11
08212023_rat_s1_n11_2d-0,08212023_rat_s1_n_11_d
08232023_rat_s1_n06_1l-0,08232023_rat_s1_n_6
08232023_rat_s1_n06_2l-0,08232023_rat_s1_n_6_l2
08232023_rat_s1_n08_1l-0,08232023_rat_s1_n_8
08232023_rat_s1_n08_2d-0,08232023_rat_s1_n_8_d
08232023_rat_s1_n09_1l-0,08232023_rat_s1_n_9
08232023_rat_s1_n09_2d-0,08232023_rat_s1_n_9_d
08232023_rat_s1_n09_3l-0,08232023_rat_s1_n_9_2
08232023_rat_s1_n10_1l-0,08232023_rat_s1_n_10
08232023_rat_s1_n10_2d-0,08232023_rat_s1_n_10_d
08232023_rat_s1_n11_1l-0,08232023_rat_s1_n_11
08232023_rat_s1_n11_2d-0,08232023_rat_s1_n_11_d
08282023_rat_s1_n06_1l-0,08282023_rat_s1_n_6
08282023_rat_s1_n06_2d-0,08282023_rat_s1_n_6_d
08282023_rat_s1_n06_3l-0,08282023_rat_s1_n_6_2
08282023_rat_s1_n08_1l-0,08282023_rat_s1_n_8
08282023_rat_s1_n08_2d-0,08282023_rat_s1_n_8_d
08282023_rat_s1_n08_2d-1,08282023_rat_s1_n_8_d-2
08282023_rat_s1_n08_3l-0,08282023_rat_s1_n_8_2
08282023_rat_s1_n09_1l-0,08282023_rat_s1_n_9
08282023_rat_s1_n09_2d-0,08282023_rat_s1_n_9_d
08282023_rat_s1_n10_1l-0,08282023_rat_s1_n_10
08282023_rat_s1_n10_2d-0,08282023_rat_s1_n_10_d
08282023_rat_s1_n10_3l-0,08282023_rat_s1_n_10_2
08282023_rat_s1_n11_1l-0,08282023_rat_s1_n_11
08282023_rat_s1_n11_2d-0,08282023_rat_s1_n_11_d
08292023_rat_s1_n06_1l-0,08292023_rat_s1_n_6
08292023_rat_s1_n06_2l-0,08292023_rat_s1_n_6_l2
08292023_rat_s1_n06_3l-0,08292023_rat_s1_n_6_2
08292023_rat_s1_n08_1l-0,08292023_rat_s1_n_8
08292023_rat_s1_n08_2l-0,08292023_rat_s1_n_8_l2
08292023_rat_s1_n08_3l-0,08292023_rat_s1_n_8_2
08292023_rat_s1_n09_1l-0,08292023_rat_s1_n_9
08292023_rat_s1_n09_2l-0,08292023_rat_s1_n_9_l2
08292023_rat_s1_n09_3l-0,08292023_rat_s1_n_9_2
08292023_rat_s1_n10_1l-0,08292023_rat_s1_n_10
08292023_rat_s1_n10_2l-0,08292023_rat_s1_n_10_l2
08292023_rat_s1_n10_3l-0,08292023_rat_s1_n_10_2
08292023_rat_s1_n11_1l-0,08292023_rat_s1_n_11
08292023_rat_s1_n11_2l-0,08292023_rat_s1_n_11_l2
08292023_rat_s1_n11_3l-0,08292023_rat_s1_n_11_2
08302023_rat_s1_n06_1l-0,08302023_rat_s1_n_6
08302023_rat_s1_n06_2d-0,08302023_rat_s1_n_6_d
08302023_rat_s1_n06_3l-0,08302023_rat_s1_n_6_2
08302023_rat_s1_n08_1l-0,08302023_rat_s1_n_8
08302023_rat_s1_n08_2d-0,08302023_rat_s1_n_8_d
08302023_rat_s1_n08_3l-0,08302023_rat_s1_n_8_2
08302023_rat_s1_n09_1l-0,08302023_rat_s1_n_9
08302023_rat_s1_n09_1l-1,08302023_rat_s1_n_9-2
08302023_rat_s1_n09_2d-0,08302023_rat_s1_n_9_d
08302023_rat_s1_n09_3l-0,08302023_rat_s1_n_9_2
08302023_rat_s1_n10_1l-0,08302023_rat_s1_n_10
08302023_rat_s1_n10_2d-0,08302023_rat_s1_n_10_d
08302023_rat_s1_n10_2d-1,08302023_rat_s1_n_10_d-2
08302023_rat_s1_n10_3l-0,08302023_rat_s1_n_10_2
08302023_rat_s1_n11_1l-0,08302023_rat_s1_n_11
08302023_rat_s1_n11_1l-1,08302023_rat_s1_n_11-2
08302023_rat_s1_n11_2d-0,08302023_rat_s1_n_11_d
08302023_rat_s1_n11_3l-0,08302023_rat_s1_n_11_2
08312023_rat_s1_n06_1l-0,08312023_rat_s1_n_6
08312023_rat_s1_n06_2l-0,08312023_rat_s1_n_6_l2
08312023_rat_s1_n06_3l-0,08312023_rat_s1_n_6_2
08312023_rat_s1_n08_1l-0,08312023_rat_s1_n_8
08312023_rat_s1_n08_2l-0,08312023_rat_s1_n_8_l2
08312023_rat_s1_n08_2l-1,08312023_rat_s1_n_8_l2-2
08312023_rat_s1_n08_3l-0,08312023_rat_s1_n_8_2
08312023_rat_s1_n09_1l-0,08312023_rat_s1_n_9
08312023_rat_s1_n09_2l-0,08312023_rat_s1_n_9_l2
08312023_rat_s1_n09_3l-0,08312023_rat_s1_n_9_2
08312023_rat_s1_n10_1l-0,08312023_rat_s1_n_10
08312023_rat_s1_n10_2l-0,08312023_rat_s1_n_10_l2
08312023_rat_s1_n10_3l-0,08312023_rat_s1_n_10_2
08312023_rat_s1_n11_1l-0,08312023_rat_s1_n_11
08312023_rat_s1_n11_2l-0,08312023_rat_s1_n_11_l2
08312023_rat_s1_n11_2l-1,08312023_rat_s1_n_11_l2-2
08312023_rat_s1_n11_3l-0,08312023_rat_s1_n_11_2
09012023_rat_s1_n06_1l-0,09012023_rat_s1_n_6
09012023_rat_s1_n06_2d-0,09012023_rat_s1_n_6_d
09012023_rat_s1_n06_3l-0,09012023_rat_s1_n_6_2
09012023_rat_s1_n08_1l-0,09012023_rat_s1_n_8
09012023_rat_s1_n08_2d-0,09012023_rat_s1_n_8_d
09012023_rat_s1_n08_3l-0,09012023_rat_s1_n_8_2
09012023_rat_s1_n09_1l-0,09012023_rat_s1_n_9
09012023_rat_s1_n09_2d-0,09012023_rat_s1_n_9_d
09012023_rat_s1_n09_3l-0,09012023_rat_s1_n_9_2
09012023_rat_s1_n10_1l-0,09012023_rat_s1_n_10
09012023_rat_s1_n10_2d-0,09012023_rat_s1_n_10_d
09012023_rat_s1_n10_3l-0,09012023_rat_s1_n_10_2
09012023_rat_s1_n11_1l-0,09012023_rat_s1_n_11
09012023_rat_s1_n11_2d-0,09012023_rat_s1_n_11_d
09012023_rat_s1_n11_3l-0,09012023_rat_s1_n_11_2
09022023_rat_s1_n08_1l-0,09022023_rat_s1_n_8
09022023_rat_s1_n08_2d-0,09022023_rat_s1_n_8_d
09022023_rat_s1_n08_3l-0,09022023_rat_s1_n_8_2
09022023_rat_s1_n09_1l-0,09022023_rat_s1_n_9
09022023_rat_s1_n09_2l-0,09022023_rat_s1_n_9_l2
09022023_rat_s1_n09_3l-0,09022023_rat_s1_n_9_2
09022023_rat_s1_n10_1l-0,09022023_rat_s1_n_10
09022023_rat_s1_n10_2l-0,09022023_rat_s1_n_10_l2
09022023_rat_s1_n10_3l-0,09022023_rat_s1_n_10_2
09022023_rat_s1_n11_1l-0,09022023_rat_s1_n_11
09022023_rat_s1_n11_2l-0,09022023_rat_s1_n_11_l2
09022023_rat_s1_n11_2l-1,09022023_rat_s1_n_11_l2-2
09022023_rat_s1_n11_3l-0,09022023_rat_s1_n_11_2
09032023_rat_s1_n08_1l-0,09032023_rat_s1_n_8
09032023_rat_s1_n08_1l-1,09032023_rat_s1_n_8-2
09032023_rat_s1_n08_2d-0,09032023_rat_s1_n_8_d
09032023_rat_s1_n08_3l-0,09032023_rat_s1_n_8_2
09032023_rat_s1_n09_1l-0,09032023_rat_s1_n_9
09032023_rat_s1_n09_2d-0,09032023_rat_s1_n_9_d
09032023_rat_s1_n09_3l-0,09032023_rat_s1_n_9_2
09032023_rat_s1_n10_1l-0,09032023_rat_s1_n_10
09032023_rat_s1_n10_1l-1,09032023_rat_s1_n_10-2
09032023_rat_s1_n10_2d-0,09032023_rat_s1_n_10_d
09032023_rat_s1_n10_3l-0,09032023_rat_s1_n_10_2
09032023_rat_s1_n11_1l-0,09032023_rat_s1_n_11
09032023_rat_s1_n11_2d-0,09032023_rat_s1_n_11_d
09032023_rat_s1_n11_3l-0,09032023_rat_s1_n_11_2
09042023_rat_s1_n08_1l-0,09042023_rat_s1_n_8
09042023_rat_s1_n08_1l-1,09042023_rat_s1_n_8-2
09042023_rat_s1_n08_2l-0,09042023_rat_s1_n_8_l2
09042023_rat_s1_n08_3l-0,09042023_rat_s1_n_8_2
09052023_rat_s1_n08_1l-0,09052023_rat_s1_n_8
09052023_rat_s1_n08_2d-0,09052023_rat_s1_n_8_d
09052023_rat_s1_n08_3l-0,09052023_rat_s1_n_8_2
09052023_rat_s1_n09_1l-0,09052023_rat_s1_n_9
09052023_rat_s1_n09_2l-0,09052023_rat_s1_n_9_l2
09052023_rat_s1_n09_3l-0,09052023_rat_s1_n_9_2
09052023_rat_s1_n10_1l-0,09052023_rat_s1_n_10
09052023_rat_s1_n10_2l-0,09052023_rat_s1_n_10_l2
09052023_rat_s1_n10_3l-0,09052023_rat_s1_n_10_2
09052023_rat_s1_n11_1l-0,09052023_rat_s1_n_11
09052023_rat_s1_n11_2l-0,09052023_rat_s1_n_11_l2
09052023_rat_s1_n11_3l-0,09052023_rat_s1_n_11_2
09062023_rat_s1_n08_1l-0,09062023_rat_s1_n_8
09062023_rat_s1_n08_2d-0,09062023_rat_s1_n_8_d
09062023_rat_s1_n08_3l-0,09062023_rat_s1_n_8_2
09062023_rat_s1_n09_1l-0,09062023_rat_s1_n_9
09062023_rat_s1_n09_2d-0,09062023_rat_s1_n_9_d
09062023_rat_s1_n09_3l-0,09062023_rat_s1_n_9_2
09062023_rat_s1_n10_1l-0,09062023_rat_s1_n_10
09062023_rat_s1_n10_2d-0,09062023_rat_s1_n_10_d
09062023_rat_s1_n10_3l-0,09062023_rat_s1_n_10_2
09062023_rat_s1_n11_1l-0,09062023_rat_s1_n_11
09062023_rat_s1_n11_2d-0,09062023_rat_s1_n_11_d
09062023_rat_s1_n11_3l-0,09062023_rat_s1_n_11_2
09072023_rat_s1_n08_1l-0,09072023_rat_s1_n_8
09072023_rat_s1_n08_2l-0,09072023_rat_s1_n_8_l2
09072023_rat_s1_n09_1l-0,09072023_rat_s1_n_9
09072023_rat_s1_n09_2l-0,09072023_rat_s1_n_9_l2
09072023_rat_s1_n09_3l-0,09072023_rat_s1_n_9_2
09072023_rat_s1_n10_1l-0,09072023_rat_s1_n_10
09072023_rat_s1_n10_2l-0,09072023_rat_s1_n_10_l2
09072023_rat_s1_n10_3l-0,09072023_rat_s1_n_10_2
09072023_rat_s1_n10_2l-1,09072023_rat_s1_n_10_l2-2
09072023_rat_s1_n11_1l-0,09072023_rat_s1_n_11
09072023_rat_s1_n11_2l-0,09072023_rat_s1_n_11_l2
09072023_rat_s1_n11_3l-0,09072023_rat_s1_n_11_2
09072023_rat_s1_n11_3l-1,09072023_rat_s1_n_11_2-2
09112023_rat_s1_n08_1l-0,09112023_rat_s1_n_8
09112023_rat_s1_n08_2d-0,09112023_rat_s1_n_8_d
09112023_rat_s1_n08_3l-0,09112023_rat_s1_n_8_2
09112023_rat_s1_n09_1l-0,09112023_rat_s1_n_9
09112023_rat_s1_n09_2d-0,09112023_rat_s1_n_9_d
09112023_rat_s1_n09_3l-0,09112023_rat_s1_n_9_2
09112023_rat_s1_n10_1l-0,09112023_rat_s1_n_10
09112023_rat_s1_n10_2d-0,09112023_rat_s1_n_10_d
09112023_rat_s1_n10_3l-0,09112023_rat_s1_n_10_2
09112023_rat_s1_n11_1l-0,09112023_rat_s1_n_11
09112023_rat_s1_n11_2d-0,09112023_rat_s1_n_11_d
09112023_rat_s1_n11_3l-0,09112023_rat_s1_n_11_2
09122023_rat_s1_n08_1l-0,09122023_rat_s1_n_8
09122023_rat_s1_n08_2l-0,09122023_rat_s1_n_8_l2
09122023_rat_s1_n08_3l-0,09122023_rat_s1_n_8_2
09122023_rat_s1_n09_1l-0,09122023_rat_s1_n_9
09122023_rat_s1_n09_2l-0,09122023_rat_s1_n_9_l2
09122023_rat_s1_n09_2l-1,09122023_rat_s1_n_9_l2-2
09122023_rat_s1_n09_3l-0,09122023_rat_s1_n_9_2
09122023_rat_s1_n10_1l-0,09122023_rat_s1_n_10
09122023_rat_s1_n10_2l-0,09122023_rat_s1_n_10_l2
09122023_rat_s1_n10_3l-0,09122023_rat_s1_n_10_2
09122023_rat_s1_n11_1l-0,09122023_rat_s1_n_11
09122023_rat_s1_n11_2l-0,09122023_rat_s1_n_11_l2
09122023_rat_s1_n11_3l-0,09122023_rat_s1_n_11_2
09132023_rat_s1_n08_1l-0,09132023_rat_s1_n_8
09132023_rat_s1_n08_2d-0,09132023_rat_s1_n_8_d
09132023_rat_s1_n08_3l-0,09132023_rat_s1_n_8_2
09132023_rat_s1_n09_1l-0,09132023_rat_s1_n_9
09132023_rat_s1_n09_2d-0,09132023_rat_s1_n_9_d
09132023_rat_s1_n09_3l-0,09132023_rat_s1_n_9_2
09132023_rat_s1_n10_1l-0,09132023_rat_s1_n_10
09132023_rat_s1_n10_2d-0,09132023_rat_s1_n_10_d
09132023_rat_s1_n10_2d-1,09132023_rat_s1_n_10_d-2
09132023_rat_s1_n10_3l-0,09132023_rat_s1_n_10_2
09132023_rat_s1_n11_1l-0,09132023_rat_s1_n_11
09132023_rat_s1_n11_2d-0,09132023_rat_s1_n_11_d
09132023_rat_s1_n11_3l-0,09132023_rat_s1_n_11_2
09202023_rat_s1_n10_1l-0,09202023_rat_s1_n_10
09202023_rat_s1_n10_2l-0,09202023_rat_s1_n_10_l2
09202023_rat_s1_n10_3l-0,09202023_rat_s1_n_10_2
09202023_rat_s1_n11_1l-0,09202023_rat_s1_n_11
09202023_rat_s1_n11_2l-0,09202023_rat_s1_n_11_l2
09202023_rat_s1_n11_3l-0,09202023_rat_s1_n_11_2
